stop_code,lat,lon,TAZ_NUMBER
60335.000000,31.699902,35.103010,
33200.000000,32.314079,34.947950,
63174.000000,32.196116,35.008510,
53479.000000,32.904820,35.282360,331.000000
25478.000000,32.058653,34.782159,
2990.000000,31.813923,35.215785,
9907.000000,31.749373,35.201965,
35400.000000,32.103648,34.876607,
32921.000000,31.957731,34.823224,
37651.000000,31.970223,34.812877,
30930.000000,31.943056,34.891846,
36262.000000,32.030382,34.756858,
38457.000000,32.022678,34.740397,
38157.000000,31.977439,34.777987,
32601.000000,32.108246,34.969513,
32334.000000,32.074604,34.873635,
2150.000000,31.734933,35.188680,
33447.000000,31.925330,34.854286,
26677.000000,32.118624,34.801564,
171.000000,31.808708,35.216611,
3158.000000,31.808424,35.217514,
32897.000000,32.077850,34.850053,
38971.000000,31.982048,34.803062,
693.000000,31.840632,35.229889,
63470.000000,31.862921,35.227299,
35794.000000,32.004363,34.771845,
21665.000000,32.111325,34.807491,
47567.000000,32.816291,35.003246,1313.000000
41017.000000,32.799904,34.984781,1630.000000
4208.000000,31.780976,35.198792,
63248.000000,32.107359,35.189154,
31822.000000,32.085046,34.960936,
30211.000000,32.084638,34.981434,
21035.000000,32.082760,34.793207,
36303.000000,32.033495,34.766304,
37237.000000,32.154910,34.877034,
26210.000000,32.074682,34.824104,
36071.000000,31.968705,34.810283,
19183.000000,31.773764,34.637170,
20382.000000,32.044072,34.753431,
26682.000000,32.117204,34.804116,
11113.000000,31.241096,34.788568,
11884.000000,31.243793,34.768121,
19422.000000,31.239687,34.790710,
11014.000000,31.221551,34.775324,
56437.000000,33.005896,35.097744,106.000000
59897.000000,32.973202,35.094640,108.000000
56474.000000,33.010820,35.112090,113.000000
30549.000000,31.991852,34.747253,
13332.000000,31.805757,34.657912,
39467.000000,32.313727,34.883995,
34634.000000,31.885450,34.808773,
37634.000000,31.955339,34.802324,
36560.000000,32.081282,34.850768,
40214.000000,32.438454,34.924815,4015.000000
34328.000000,31.992489,34.746673,
39366.000000,32.307372,34.880983,
34087.000000,31.892397,35.009094,
32325.000000,32.090624,34.856995,
15700.000000,31.650222,34.553791,
15001.000000,31.662438,34.562140,
57174.000000,32.795346,35.528635,3517.000000
27088.000000,32.081989,34.834391,
13218.000000,31.813538,34.643029,
31779.000000,32.084405,34.975473,
12344.000000,31.777640,34.646568,
14248.000000,31.259423,35.212220,
1365.000000,31.790804,35.244605,
36218.000000,32.026612,34.743885,
20644.000000,32.095394,34.823594,
31476.000000,32.036879,34.839897,
30990.000000,32.101256,34.858287,
35550.000000,32.051307,34.948865,
42175.000000,32.432312,34.943357,4004.000000
39508.000000,32.324783,34.860237,
35405.000000,32.094277,34.877918,
12698.000000,31.628791,34.774262,
41599.000000,32.805504,35.109614,906.000000
40534.000000,32.842017,35.088350,602.000000
11347.000000,31.441773,34.765128,
11292.000000,31.258882,34.788359,
21460.000000,32.103720,34.797126,
47133.000000,32.475351,34.976646,3917.000000
20682.000000,32.158253,34.822939,
12593.000000,31.267237,34.761492,
13943.000000,31.260913,34.799588,
52095.000000,32.854452,35.194944,414.000000
1482.000000,31.759470,35.168929,
26162.000000,32.056000,34.822659,
20138.000000,32.114014,34.807461,
30836.000000,32.228393,34.830636,
41150.000000,32.824000,34.982171,1506.000000
1430.000000,31.801118,35.223025,
3815.000000,31.801274,35.223153,
31460.000000,32.018279,34.768301,
33168.000000,31.931434,34.867995,
28564.000000,32.107960,34.830145,
42001.000000,32.831654,34.984594,1502.000000
10135.000000,31.068478,35.031884,
11098.000000,31.247141,34.785026,
39938.000000,31.986975,34.770778,
37013.000000,32.177924,34.886744,
15708.000000,31.659918,34.570836,
12233.000000,31.671933,34.585280,
15121.000000,31.682501,34.578876,
37912.000000,32.307390,35.006364,
19510.000000,31.257881,34.776399,
5603.000000,31.799323,35.146345,
39177.000000,32.285635,34.862489,
15022.000000,31.666173,34.564293,
184.000000,31.787168,35.175009,
12525.000000,31.660111,34.588686,
11157.000000,31.724006,34.635428,
221.000000,31.782889,35.202207,
42684.000000,32.710025,34.950357,2410.000000
20468.000000,32.068832,34.817162,
37184.000000,32.165931,34.901685,
36097.000000,32.006855,34.741449,
5202.000000,31.711805,34.990483,
6203.000000,31.757737,34.987913,
5219.000000,31.709364,34.998018,
5318.000000,31.741276,34.988376,
30949.000000,31.960434,34.882307,
47130.000000,32.485233,34.970756,3919.000000
36601.000000,32.184760,34.855867,
26558.000000,32.095824,34.837928,
13074.000000,31.780172,34.640572,
28608.000000,32.100277,34.832926,
37090.000000,32.182354,34.939654,
37020.000000,32.177807,34.897170,
36875.000000,32.320012,34.868142,
10644.000000,31.165027,35.366843,
13783.000000,31.601323,34.759080,
26824.000000,32.135243,34.845540,
35402.000000,32.095937,34.876740,
27108.000000,32.163096,34.834896,
38959.000000,32.014688,34.775093,
37223.000000,32.152908,34.875177,
38796.000000,32.170343,34.900840,
39398.000000,32.248511,34.915812,
32246.000000,32.087887,34.893069,
20185.000000,32.095871,34.814540,
39928.000000,32.187037,34.871954,
26702.000000,32.114162,34.817041,
1141.000000,31.787817,35.207168,
30007.000000,32.248928,34.835322,
38252.000000,32.104845,34.879192,
15583.000000,31.331420,34.667355,
15132.000000,31.651879,34.555529,
39436.000000,32.310403,34.882045,
33281.000000,31.960287,34.851386,
47630.000000,32.824129,35.078854,612.000000
42711.000000,32.835331,35.101490,711.000000
53192.000000,32.764661,35.174415,1102.000000
2609.000000,31.817361,35.203415,
5895.000000,31.755095,35.203104,
37217.000000,32.139396,34.875395,
54842.000000,32.515490,35.489187,3709.000000
60218.000000,31.876560,35.248182,
32766.000000,32.000788,34.945457,
35628.000000,32.052723,34.967083,
30890.000000,32.053364,34.961020,
60377.000000,31.933565,35.047345,
35586.000000,32.051983,34.956253,
3035.000000,31.806286,35.204892,
60125.000000,31.705527,35.117018,
40483.000000,32.472716,34.968035,3917.000000
40370.000000,32.472017,34.954438,3918.000000
35106.000000,31.956673,34.907531,
38425.000000,31.898216,35.008481,
30326.000000,31.937946,34.886373,
21328.000000,32.177459,34.838963,
34111.000000,31.912918,35.003049,
31429.000000,32.045211,34.865800,
42049.000000,32.475110,34.951681,3919.000000
40504.000000,32.474082,34.970408,3919.000000
47136.000000,32.475101,34.951930,3919.000000
42505.000000,32.482300,34.948061,3921.000000
35029.000000,31.912591,34.998603,
60072.000000,31.693917,35.108780,
60378.000000,31.934637,35.045481,
63882.000000,31.704757,35.118118,
61418.000000,31.696834,35.097641,
60178.000000,31.697624,35.106203,
30895.000000,32.048824,34.959923,
35558.000000,32.051544,34.949965,
36526.000000,32.065541,34.850598,
60117.000000,31.692877,35.117089,
575.000000,31.731931,34.993077,
40230.000000,32.501126,34.926734,3912.000000
2980.000000,31.819760,35.248794,
34281.000000,31.883778,34.787219,
39469.000000,32.315409,34.886138,
39443.000000,32.323412,34.874522,
31173.000000,32.048775,34.961925,
35573.000000,32.048123,34.955752,
30516.000000,32.320883,34.924310,
55577.000000,32.671911,35.243586,2108.000000
58132.000000,32.784690,35.525768,3519.000000
58108.000000,32.780173,35.519181,3521.000000
20172.000000,32.163327,34.824030,
27135.000000,32.156695,34.838964,
15218.000000,31.609716,34.756890,
18364.000000,31.613167,34.762418,
37169.000000,32.129966,34.902165,
41524.000000,32.723751,35.099955,2207.000000
47051.000000,32.712072,35.125761,2204.000000
4229.000000,31.711116,34.996249,
34566.000000,31.959834,34.794987,
5659.000000,31.747995,34.999691,
1291.000000,31.719073,34.980004,
5197.000000,31.708531,34.995046,
57188.000000,32.794963,35.535200,3515.000000
2538.000000,31.787510,35.193736,
15222.000000,31.612918,34.762282,
60275.000000,31.701192,35.104759,
37453.000000,31.869285,34.730695,
58506.000000,33.006563,35.110197,105.000000
56403.000000,33.037736,35.099506,103.000000
56833.000000,32.699571,35.507844,3527.000000
1050.000000,31.720069,34.981801,
374.000000,31.743857,34.996591,
43015.000000,32.778950,35.019648,1718.000000
58150.000000,32.788254,35.513667,3520.000000
28594.000000,32.031153,34.746821,
57664.000000,32.928568,35.082513,222.000000
61190.000000,31.649396,35.147220,
61016.000000,31.663569,35.155837,
10871.000000,29.549918,34.962899,
55550.000000,32.626697,35.324421,3609.000000
55187.000000,32.632902,35.321852,3612.000000
56020.000000,32.626493,35.322438,3609.000000
57121.000000,32.796435,35.531956,3515.000000
51240.000000,32.791133,35.533767,3516.000000
56003.000000,32.630336,35.326315,3612.000000
3228.000000,31.736355,34.995353,
58120.000000,32.795200,35.531850,3515.000000
55086.000000,32.680499,35.230457,2105.000000
55360.000000,32.682729,35.236920,2105.000000
43097.000000,32.814442,34.997827,1401.000000
43025.000000,32.711739,35.130765,2204.000000
11601.000000,31.260876,34.807920,
5539.000000,31.803276,35.096953,
5538.000000,31.802220,35.095558,
237.000000,31.785614,35.178884,
21181.000000,32.045478,34.813616,
34567.000000,31.957363,34.799376,
25254.000000,32.041249,34.766193,
25248.000000,32.039372,34.764360,
41152.000000,32.828934,34.976894,1505.000000
43035.000000,32.828995,34.980618,1505.000000
55208.000000,32.678240,35.241113,2106.000000
1087.000000,31.743906,35.167097,
60107.000000,31.695893,35.120567,
31275.000000,31.877776,34.736939,
3417.000000,31.721228,35.216478,
33759.000000,32.016885,34.797698,
21307.000000,32.053634,34.797210,
25381.000000,32.053926,34.772280,
31641.000000,32.033182,34.865502,
26429.000000,32.108838,34.819316,
33552.000000,31.903738,34.790287,
394.000000,31.797646,35.237065,
38875.000000,31.896154,34.816928,
37148.000000,31.895181,34.779856,
46228.000000,32.849348,35.065046,509.000000
42041.000000,32.847839,35.063662,509.000000
9897.000000,31.777996,35.183639,
34075.000000,31.912407,35.017551,
2180.000000,31.755300,35.198890,
46142.000000,32.496878,35.062384,4001.000000
42682.000000,32.759644,34.972762,2406.000000
42488.000000,32.752782,34.972281,2407.000000
43093.000000,32.809048,34.999343,1408.000000
41671.000000,32.804567,34.987833,1608.000000
42955.000000,32.821063,34.991229,1302.000000
47468.000000,32.855279,35.094063,601.000000
143.000000,31.818922,35.196068,
1078.000000,31.837190,35.242609,
3090.000000,31.842346,35.247720,
1507.000000,31.783616,35.201331,
182.000000,31.782798,35.177047,
428.000000,31.794711,35.236274,
2714.000000,31.747577,35.198310,
63962.000000,31.782892,35.311354,
33845.000000,32.162323,34.894033,
30942.000000,31.956978,34.879118,
53368.000000,32.756234,35.099988,1104.000000
39231.000000,32.318227,34.854540,
909.000000,31.751921,35.171162,
958.000000,31.758918,35.164833,
898.000000,31.752419,35.173570,
2362.000000,31.778382,35.153741,
157.000000,31.809367,35.222186,
52607.000000,32.919428,35.303836,303.000000
41101.000000,32.814272,34.979595,1603.000000
41208.000000,32.783560,35.014971,1742.000000
42406.000000,32.750386,35.092037,1106.000000
10445.000000,31.610809,34.772195,
41053.000000,32.820214,34.959306,1511.000000
35701.000000,31.966536,34.775557,
41350.000000,32.811648,35.110927,906.000000
47512.000000,32.851350,35.078104,504.000000
52376.000000,32.736668,35.153619,2202.000000
35892.000000,32.012748,34.778412,
32173.000000,32.013782,34.751915,
60660.000000,31.783567,35.297729,
31744.000000,31.866189,34.728093,
60709.000000,31.858055,35.168904,
2892.000000,31.819525,35.246827,
3034.000000,31.782023,35.224569,
1309.000000,31.783471,35.235107,
46132.000000,32.465400,34.994606,3916.000000
40079.000000,32.433537,34.909543,4010.000000
41102.000000,32.816087,34.980533,1634.000000
47497.000000,32.822524,34.956864,1511.000000
41790.000000,32.861697,35.095013,613.000000
1502.000000,31.739076,35.175866,
38164.000000,32.046944,34.848083,
5523.000000,31.800861,35.075980,
26052.000000,32.047742,34.810171,
32760.000000,32.003068,34.944890,
36405.000000,32.025735,34.797179,
13330.000000,31.804735,34.654881,
15165.000000,31.832610,34.683345,
51007.000000,32.964929,35.487497,3315.000000
6188.000000,31.744808,34.999691,
26236.000000,32.074685,34.830784,
14765.000000,31.611046,34.774527,
14800.000000,31.611557,34.751932,
35150.000000,31.908347,35.007680,
60224.000000,31.931261,35.040903,
31710.000000,31.884187,35.002854,
22983.000000,32.062794,34.773273,
33627.000000,32.095069,34.885546,
40159.000000,32.512395,34.919256,3911.000000
63427.000000,32.102683,35.170235,
32759.000000,31.990880,34.945783,
20495.000000,32.186154,34.815190,
15128.000000,31.650932,34.556913,
19439.000000,31.265808,34.788264,
19207.000000,31.233335,34.795229,
9920.000000,31.782393,35.209891,
31503.000000,31.900601,34.736425,
37487.000000,32.034209,34.770086,
41842.000000,32.796691,35.019007,1727.000000
41381.000000,32.811060,35.127029,901.000000
60182.000000,31.696428,35.104952,
42112.000000,32.431946,34.919034,4014.000000
42560.000000,32.417563,34.949301,4004.000000
54819.000000,33.005336,35.120636,107.000000
59272.000000,32.990148,35.087396,118.000000
34270.000000,31.893578,34.821922,
63219.000000,32.104861,35.177802,
63412.000000,32.103739,35.172848,
35523.000000,31.977549,34.941899,
54430.000000,33.012419,35.653221,3108.000000
51484.000000,33.071902,35.576150,3302.000000
2548.000000,31.731613,35.189575,
611.000000,31.735034,34.992274,
33756.000000,32.018663,34.790363,
32470.000000,32.081291,34.888950,
2072.000000,31.758840,35.183655,
34032.000000,31.950716,34.884841,
61130.000000,31.849749,35.273026,
2854.000000,31.829938,35.236686,
5959.000000,31.821843,35.254734,
1948.000000,31.774670,35.201072,
25747.000000,32.068599,34.799133,
316.000000,31.817176,35.192797,
12348.000000,31.794280,34.633431,
35610.000000,32.093495,34.939967,
38309.000000,32.070977,34.918479,
40997.000000,32.784437,34.996351,1618.000000
32483.000000,32.084353,34.896620,
32475.000000,32.073740,34.911699,
55434.000000,32.674860,35.240320,2105.000000
55048.000000,32.621754,35.314267,3613.000000
63200.000000,32.175484,35.099323,
31620.000000,32.050144,34.859942,
15055.000000,31.679539,34.574067,
38438.000000,32.066946,34.860276,
13212.000000,31.812390,34.640536,
978.000000,31.766476,35.204250,
2711.000000,31.752634,35.167130,
17074.000000,31.757821,34.989515,
60651.000000,31.773837,35.301148,
31538.000000,31.880770,34.727623,
663.000000,31.704789,34.990063,
40150.000000,32.440334,34.917896,4011.000000
50263.000000,33.008707,35.110916,105.000000
31513.000000,31.878620,34.742967,
59279.000000,33.015933,35.349291,3405.000000
59087.000000,32.989909,35.094928,117.000000
32392.000000,32.080922,34.878103,
11369.000000,31.803512,34.663720,
2295.000000,31.744820,35.239333,
3486.000000,31.759673,35.225188,
60498.000000,32.048391,35.300211,
57190.000000,32.796286,35.534977,3515.000000
21033.000000,32.058940,34.809636,
11617.000000,31.651533,34.567907,
31259.000000,31.877081,34.750083,
42338.000000,32.808370,34.976787,1605.000000
37845.000000,32.343909,34.914576,
14682.000000,31.679980,34.570177,
60383.000000,31.931609,35.044184,
37607.000000,31.967412,34.816731,
32613.000000,32.088442,34.951297,
1720.000000,31.811234,34.901816,
13191.000000,31.798595,34.646040,
55356.000000,32.689564,35.419101,3528.000000
55125.000000,32.615697,35.289726,3615.000000
2975.000000,31.822597,35.252058,
1281.000000,31.798385,35.237983,
9899.000000,31.774895,35.189469,
33923.000000,31.897055,34.800408,
34693.000000,31.900811,34.815533,
26202.000000,32.076432,34.818800,
47491.000000,32.798651,35.018164,1726.000000
47522.000000,32.815384,35.061490,1203.000000
31046.000000,32.059151,34.850779,
31045.000000,32.059250,34.850796,
26463.000000,32.066176,34.833592,
26735.000000,32.122603,34.829244,
21830.000000,32.112816,34.839688,
20180.000000,32.091186,34.809434,
34232.000000,31.908551,34.805277,
38923.000000,31.921979,34.797863,
60158.000000,31.694330,35.118610,
31093.000000,31.880798,34.818052,
37556.000000,32.088211,34.953665,
39418.000000,32.282650,34.907671,
25414.000000,32.062451,34.773373,
41826.000000,32.817008,34.978966,1601.000000
41027.000000,32.815206,34.960348,1513.000000
63505.000000,31.880972,35.238262,
33999.000000,31.883226,34.785809,
38276.000000,32.088122,34.905478,
39791.000000,32.170317,34.926680,
32016.000000,32.092089,34.941247,
33588.000000,31.962714,34.807644,
11156.000000,31.269343,34.793964,
32100.000000,31.894975,34.790646,
28507.000000,32.172588,34.841107,
36394.000000,32.035855,34.766900,
3139.000000,31.726324,35.223475,
47477.000000,32.840198,35.067942,512.000000
41139.000000,32.816351,34.990983,1403.000000
34652.000000,32.025701,34.807835,
60764.000000,32.030526,35.058585,
32894.000000,31.953981,34.824665,
41769.000000,32.435471,34.923668,4015.000000
20299.000000,32.114749,34.825525,
1480.000000,31.763683,35.172167,
944.000000,31.763885,35.171858,
970.000000,31.755891,35.194206,
1783.000000,31.800305,35.229602,
3814.000000,31.773590,35.240765,
51068.000000,32.963508,35.492116,3314.000000
1016.000000,31.756580,35.203887,
1077.000000,31.772516,35.214052,
19864.000000,31.769736,34.635400,
35863.000000,31.979315,34.797832,
41691.000000,32.808579,34.991291,1412.000000
42310.000000,32.773085,35.039872,1806.000000
42304.000000,32.765873,35.038583,1805.000000
11163.000000,31.659350,34.602004,
