source,own_pc,matched_cellular_pc,congruence,var_share,superzone,loading,origin_score
survey d20,6,5,0.5600659634406144,0.04015499222739947,21,0.2660999436794285,0.22685053369787248
survey d20,6,5,0.5600659634406144,0.04015499222739947,22,0.18107207508392376,0.14424807315585247
survey d20,6,5,0.5600659634406144,0.04015499222739947,23,-0.00887229172450153,-0.007774330848784253
survey d20,6,5,0.5600659634406144,0.04015499222739947,24,-0.09394688057338407,-0.09538222511731388
survey d20,6,5,0.5600659634406144,0.04015499222739947,25,-0.4166651118442401,-0.3670797287686535
survey d20,6,5,0.5600659634406144,0.04015499222739947,30,-0.05566181155242233,-0.05401409909943183
survey d20,6,5,0.5600659634406144,0.04015499222739947,31,0.0018703337385617442,-0.00015152368728589113
survey d20,6,5,0.5600659634406144,0.04015499222739947,32,0.08597629562821832,0.0710689065635529
survey d20,6,5,0.5600659634406144,0.04015499222739947,33,0.0141637306975597,0.00958269119891814
survey d20,6,5,0.5600659634406144,0.04015499222739947,34,0.008308527883960234,0.0071290963114305685
survey d20,6,5,0.5600659634406144,0.04015499222739947,35,-0.19758151510892483,-0.173415220611378
survey d20,6,5,0.5600659634406144,0.04015499222739947,36,0.12719137761692045,0.1136632403543629
survey d20,6,5,0.5600659634406144,0.04015499222739947,37,-0.4575697072305693,-0.39426050949166863
survey d20,6,5,0.5600659634406144,0.04015499222739947,38,0.05444822387735198,0.052434692236546655
survey d20,6,5,0.5600659634406144,0.04015499222739947,39,-0.41942108310523835,-0.3480798432171102
survey d20,6,5,0.5600659634406144,0.04015499222739947,40,0.3275771191932333,0.28159584831145246
survey d20,5,6,0.7807112452037623,0.043303933608508115,1,0.10305579958690304,0.0958389462554259
survey d20,5,6,0.7807112452037623,0.043303933608508115,2,0.05503800189020866,0.052071355342344285
survey d20,5,6,0.7807112452037623,0.043303933608508115,3,-0.017839035449885146,-0.013892024288056755
survey d20,5,6,0.7807112452037623,0.043303933608508115,4,0.0012067126807684483,0.005550000850976079
survey d20,5,6,0.7807112452037623,0.043303933608508115,5,0.004892738981244837,0.007608227474007159
survey d20,5,6,0.7807112452037623,0.043303933608508115,6,-0.0023726916703874163,-0.008261538195987978
survey d20,5,6,0.7807112452037623,0.043303933608508115,7,0.004514629081316627,0.00888282368213671
survey d20,5,6,0.7807112452037623,0.043303933608508115,8,-0.0042312869004107806,-0.0035556093144474823
survey d20,5,6,0.7807112452037623,0.043303933608508115,9,0.0007691410891164943,0.0020530614859652564
survey d20,5,6,0.7807112452037623,0.043303933608508115,10,-0.009697003658347062,-0.009510038983257273
survey d20,5,6,0.7807112452037623,0.043303933608508115,11,-0.004414415177228025,-0.0019582425832805005
survey d20,5,6,0.7807112452037623,0.043303933608508115,12,-0.004397266743986625,-0.01136201751918434
survey d20,5,6,0.7807112452037623,0.043303933608508115,13,-0.01896375548685714,-0.020416234733102327
survey d20,5,6,0.7807112452037623,0.043303933608508115,14,-0.03207881312889873,-0.02461990905823171
survey d20,5,6,0.7807112452037623,0.043303933608508115,15,-0.042300927227188215,-0.037711246238443456
survey d20,5,6,0.7807112452037623,0.043303933608508115,16,-0.03593343179829319,-0.02748987997399204
survey d20,5,6,0.7807112452037623,0.043303933608508115,17,-0.02419200471584135,-0.01948582553701999
survey d20,5,6,0.7807112452037623,0.043303933608508115,18,-0.012860673862448569,-0.012734650093523203
survey d20,5,6,0.7807112452037623,0.043303933608508115,19,-0.06798931671739292,-0.053578069531943384
survey d20,5,6,0.7807112452037623,0.043303933608508115,20,-0.012509317091528414,-0.024374647509166427
survey d20,5,6,0.7807112452037623,0.043303933608508115,21,0.02683012588683212,0.014344162343319745
survey d20,5,6,0.7807112452037623,0.043303933608508115,22,0.017241869538895,0.02087354037265953
survey d20,5,6,0.7807112452037623,0.043303933608508115,23,-0.0008784570954243248,-0.0005744707557155021
survey d20,5,6,0.7807112452037623,0.043303933608508115,24,-0.028239678045547667,-0.026184037291395332
survey d20,5,6,0.7807112452037623,0.043303933608508115,25,-0.024617920910621205,-0.01960654976976946
survey d20,5,6,0.7807112452037623,0.043303933608508115,30,-0.16880565877324274,-0.1670308632180524
survey d20,5,6,0.7807112452037623,0.043303933608508115,31,0.09231265195372153,0.07913271845707974
survey d20,5,6,0.7807112452037623,0.043303933608508115,32,0.10923095831591595,0.09689919100878526
survey d20,5,6,0.7807112452037623,0.043303933608508115,33,0.034204072282641544,0.026413391225714546
survey d20,5,6,0.7807112452037623,0.043303933608508115,34,0.16704161052450248,0.1513855588537601
survey d20,5,6,0.7807112452037623,0.043303933608508115,35,-0.761949136827425,-0.676230113198475
survey d20,5,6,0.7807112452037623,0.043303933608508115,36,0.3145191116977538,0.2814842338325232
survey d20,5,6,0.7807112452037623,0.043303933608508115,37,0.45187534658905776,0.4071839030052206
survey d20,5,6,0.7807112452037623,0.043303933608508115,38,0.030547234588707492,0.03532311268957991
survey d20,5,6,0.7807112452037623,0.043303933608508115,39,-0.04591680565257954,-0.041973234768935795
survey d20,5,6,0.7807112452037623,0.043303933608508115,40,-0.09309240775405175,-0.08449502431751758
survey 2017,2,1,0.8821425323304469,0.053178522130986006,1,-0.02721172517838858,-0.02739651345919635
survey 2017,2,1,0.8821425323304469,0.053178522130986006,2,-0.07051598560432533,-0.06136026422765413
survey 2017,2,1,0.8821425323304469,0.053178522130986006,3,0.05707281173229035,0.05053483768532893
survey 2017,2,1,0.8821425323304469,0.053178522130986006,4,-0.05022707410420797,-0.05948203846298521
survey 2017,2,1,0.8821425323304469,0.053178522130986006,5,-0.08035607084626706,-0.09780102015047733
survey 2017,2,1,0.8821425323304469,0.053178522130986006,6,-0.08948695212813337,-0.09260122767782338
survey 2017,2,1,0.8821425323304469,0.053178522130986006,7,-0.10488463454111398,-0.10635489771743686
survey 2017,2,1,0.8821425323304469,0.053178522130986006,8,-0.07489464661399332,-0.08896125826172614
survey 2017,2,1,0.8821425323304469,0.053178522130986006,9,-0.11410119755753058,-0.11136945486967519
survey 2017,2,1,0.8821425323304469,0.053178522130986006,10,-0.002746176815011712,-0.0002565392933335868
survey 2017,2,1,0.8821425323304469,0.053178522130986006,11,-0.06176416200502301,-0.06263023363587117
survey 2017,2,1,0.8821425323304469,0.053178522130986006,12,-0.14794026457134288,-0.13259924150799296
survey 2017,2,1,0.8821425323304469,0.053178522130986006,13,-0.15060280008893187,-0.1727953543576652
survey 2017,2,1,0.8821425323304469,0.053178522130986006,14,-0.21559779510858793,-0.1954183715086785
survey 2017,2,1,0.8821425323304469,0.053178522130986006,15,-0.22600937037693664,-0.18515246040558725
survey 2017,2,1,0.8821425323304469,0.053178522130986006,16,-0.25136989092151946,-0.2076444992519293
survey 2017,2,1,0.8821425323304469,0.053178522130986006,17,-0.1947454737645503,-0.18548897099875128
survey 2017,2,1,0.8821425323304469,0.053178522130986006,18,-0.1365592628286842,-0.1500227318762233
survey 2017,2,1,0.8821425323304469,0.053178522130986006,19,0.0427396209780721,0.0389332637494327
survey 2017,2,1,0.8821425323304469,0.053178522130986006,20,0.022222599892230913,0.03104653409708499
survey 2017,2,1,0.8821425323304469,0.053178522130986006,21,-0.006796501977599615,-0.00012880536850211742
survey 2017,2,1,0.8821425323304469,0.053178522130986006,22,-0.056617735651758795,-0.05644857622955632
survey 2017,2,1,0.8821425323304469,0.053178522130986006,23,-0.10068199440939146,-0.11104197283982738
survey 2017,2,1,0.8821425323304469,0.053178522130986006,24,-0.130808122770092,-0.13387494989219131
survey 2017,2,1,0.8821425323304469,0.053178522130986006,25,-0.0081828414174927,-0.004147504847094881
survey 2017,2,1,0.8821425323304469,0.053178522130986006,30,0.026521011135959404,0.03151200334370011
survey 2017,2,1,0.8821425323304469,0.053178522130986006,31,0.3275173328779029,0.32717787747482185
survey 2017,2,1,0.8821425323304469,0.053178522130986006,32,0.5002741971442537,0.47061410803805176
survey 2017,2,1,0.8821425323304469,0.053178522130986006,33,0.2789252187719524,0.2697684392402092
survey 2017,2,1,0.8821425323304469,0.053178522130986006,34,0.014871927076387539,0.01684197173349649
survey 2017,2,1,0.8821425323304469,0.053178522130986006,35,0.22191941007018284,0.207837171139727
survey 2017,2,1,0.8821425323304469,0.053178522130986006,36,0.14884255603401836,0.1409793732053075
survey 2017,2,1,0.8821425323304469,0.053178522130986006,37,0.14698396142073364,0.14533071003329923
survey 2017,2,1,0.8821425323304469,0.053178522130986006,38,0.09871761894512458,0.12121809172202822
survey 2017,2,1,0.8821425323304469,0.053178522130986006,39,0.1065583387268365,0.10576292569103408
survey 2017,2,1,0.8821425323304469,0.053178522130986006,40,0.3089340744749368,0.2854195796866569
survey 2017,1,2,0.9676072011102606,0.05558665032364087,1,0.09068368081117044,0.09338908084727338
survey 2017,1,2,0.9676072011102606,0.05558665032364087,2,0.08646624972835881,0.08440466910799498
survey 2017,1,2,0.9676072011102606,0.05558665032364087,3,0.1695688665345104,0.15832906229961038
survey 2017,1,2,0.9676072011102606,0.05558665032364087,4,0.02804953860188901,0.03239401025915803
survey 2017,1,2,0.9676072011102606,0.05558665032364087,5,0.016286593697197673,0.020567001842708908
survey 2017,1,2,0.9676072011102606,0.05558665032364087,6,0.01936738537952088,0.02551270901586825
survey 2017,1,2,0.9676072011102606,0.05558665032364087,7,0.022733702417119896,0.022236149470343042
survey 2017,1,2,0.9676072011102606,0.05558665032364087,8,0.01659067037581223,0.02272307362268851
survey 2017,1,2,0.9676072011102606,0.05558665032364087,9,0.0189720483952873,0.0172258569394333
survey 2017,1,2,0.9676072011102606,0.05558665032364087,10,0.020165949813606306,0.022219176766882804
survey 2017,1,2,0.9676072011102606,0.05558665032364087,11,0.017717338016171653,0.02275724043505778
survey 2017,1,2,0.9676072011102606,0.05558665032364087,12,0.009243083761344185,0.0019403805427061168
survey 2017,1,2,0.9676072011102606,0.05558665032364087,13,-0.0002593415022315646,0.002939325378864808
survey 2017,1,2,0.9676072011102606,0.05558665032364087,14,0.0031140448731874367,0.007044135781409086
survey 2017,1,2,0.9676072011102606,0.05558665032364087,15,-0.016817988089763515,-0.010741743163371346
survey 2017,1,2,0.9676072011102606,0.05558665032364087,16,-0.000407082769158913,0.0016084966359332339
survey 2017,1,2,0.9676072011102606,0.05558665032364087,17,-0.004791782032920457,0.00027008181905093426
survey 2017,1,2,0.9676072011102606,0.05558665032364087,18,0.00468246308288632,0.0047544499192855045
survey 2017,1,2,0.9676072011102606,0.05558665032364087,19,0.03564527178979739,0.033195790200862524
survey 2017,1,2,0.9676072011102606,0.05558665032364087,20,0.02358220010072914,0.030713228392935835
survey 2017,1,2,0.9676072011102606,0.05558665032364087,21,0.016977315862080025,0.011071931648129687
survey 2017,1,2,0.9676072011102606,0.05558665032364087,22,-0.009387581909601272,-0.01102038214611372
survey 2017,1,2,0.9676072011102606,0.05558665032364087,23,-0.012164564825791067,-0.0155202921232867
survey 2017,1,2,0.9676072011102606,0.05558665032364087,24,-0.0353680712932973,-0.04337619930960712
survey 2017,1,2,0.9676072011102606,0.05558665032364087,25,-0.16711073980582236,-0.1811243707702327
survey 2017,1,2,0.9676072011102606,0.05558665032364087,30,0.05825712248207762,0.06504888657467087
survey 2017,1,2,0.9676072011102606,0.05558665032364087,31,0.17532640242219819,0.1819485590789258
survey 2017,1,2,0.9676072011102606,0.05558665032364087,32,0.26857795857929284,0.25930882128725846
survey 2017,1,2,0.9676072011102606,0.05558665032364087,33,0.1889460014934093,0.19119989545222327
survey 2017,1,2,0.9676072011102606,0.05558665032364087,34,0.11025740492706265,0.111909967530809
survey 2017,1,2,0.9676072011102606,0.05558665032364087,35,0.12385825097757372,0.11497267907230571
survey 2017,1,2,0.9676072011102606,0.05558665032364087,36,0.026061857143902706,0.025897489158353115
survey 2017,1,2,0.9676072011102606,0.05558665032364087,37,0.058110916073134594,0.060356885668629366
survey 2017,1,2,0.9676072011102606,0.05558665032364087,38,-0.2168870868326694,-0.2758119708631051
survey 2017,1,2,0.9676072011102606,0.05558665032364087,39,-0.4263594576932086,-0.4149401035415862
survey 2017,1,2,0.9676072011102606,0.05558665032364087,40,-0.7196886205848563,-0.6734039728320699
survey 2017,3,3,0.8510593096651847,0.05030012127979136,1,-0.11432713165848586,-0.11088461818137509
survey 2017,3,3,0.8510593096651847,0.05030012127979136,2,-0.1264859385992541,-0.11155162318064515
survey 2017,3,3,0.8510593096651847,0.05030012127979136,3,-0.19249482633417606,-0.17175262630904245
survey 2017,3,3,0.8510593096651847,0.05030012127979136,4,-0.013199035632090336,-0.017368371554990235
survey 2017,3,3,0.8510593096651847,0.05030012127979136,5,-0.02958871989264019,-0.034701033485174476
survey 2017,3,3,0.8510593096651847,0.05030012127979136,6,-0.030289629135072764,-0.02834988866813903
survey 2017,3,3,0.8510593096651847,0.05030012127979136,7,-0.03792827139343505,-0.04099142985955613
survey 2017,3,3,0.8510593096651847,0.05030012127979136,8,-0.02300226579990907,-0.02791172658685502
survey 2017,3,3,0.8510593096651847,0.05030012127979136,9,-0.03072108432656306,-0.02883131196186433
survey 2017,3,3,0.8510593096651847,0.05030012127979136,10,0.03770733691228561,0.04188250475871942
survey 2017,3,3,0.8510593096651847,0.05030012127979136,11,0.014433528051582439,0.018306061866723098
survey 2017,3,3,0.8510593096651847,0.05030012127979136,12,-0.04403227796074273,-0.038027346084176454
survey 2017,3,3,0.8510593096651847,0.05030012127979136,13,-0.037488644981656744,-0.03628372102453399
survey 2017,3,3,0.8510593096651847,0.05030012127979136,14,-0.053286830247282334,-0.04472620110981356
survey 2017,3,3,0.8510593096651847,0.05030012127979136,15,-0.06006619835270755,-0.04503487670540992
survey 2017,3,3,0.8510593096651847,0.05030012127979136,16,-0.058371770950550135,-0.048964454089928014
survey 2017,3,3,0.8510593096651847,0.05030012127979136,17,-0.05243963143685697,-0.04747862787322787
survey 2017,3,3,0.8510593096651847,0.05030012127979136,18,-0.024371537267071634,-0.028358653971932796
survey 2017,3,3,0.8510593096651847,0.05030012127979136,19,0.24459405535787257,0.2104469382164357
survey 2017,3,3,0.8510593096651847,0.05030012127979136,20,0.18356045023192608,0.20327497396003122
survey 2017,3,3,0.8510593096651847,0.05030012127979136,21,0.16298375124415843,0.1497888630698063
survey 2017,3,3,0.8510593096651847,0.05030012127979136,22,0.06433858580444535,0.05676051139746576
survey 2017,3,3,0.8510593096651847,0.05030012127979136,23,-0.003938133036480431,-0.007452933609098773
survey 2017,3,3,0.8510593096651847,0.05030012127979136,24,-0.045514065471063715,-0.04704794360967312
survey 2017,3,3,0.8510593096651847,0.05030012127979136,25,-0.05429718441029937,-0.05429752876041031
survey 2017,3,3,0.8510593096651847,0.05030012127979136,30,0.04430020180764204,0.04601042442212467
survey 2017,3,3,0.8510593096651847,0.05030012127979136,31,-0.12249687941824013,-0.11983113236218837
survey 2017,3,3,0.8510593096651847,0.05030012127979136,32,-0.3461201745557847,-0.31979441577602086
survey 2017,3,3,0.8510593096651847,0.05030012127979136,33,-0.21774585870249252,-0.20073947407453188
survey 2017,3,3,0.8510593096651847,0.05030012127979136,34,-0.13306609966092076,-0.12745339715091544
survey 2017,3,3,0.8510593096651847,0.05030012127979136,35,0.3751334120223771,0.3471071494198118
survey 2017,3,3,0.8510593096651847,0.05030012127979136,36,0.42232264186868773,0.3794189339998646
survey 2017,3,3,0.8510593096651847,0.05030012127979136,37,0.4916481961840613,0.46655138865391266
survey 2017,3,3,0.8510593096651847,0.05030012127979136,38,0.004349452612194909,0.001113927175568683
survey 2017,3,3,0.8510593096651847,0.05030012127979136,39,-0.09365749862533486,-0.08774549989121935
survey 2017,3,3,0.8510593096651847,0.05030012127979136,40,-0.10044192424812269,-0.0950828410597414
survey 2017,4,4,0.9056505030167461,0.047377803370257814,1,0.3519404519416265,0.3241854931597588
survey 2017,4,4,0.9056505030167461,0.047377803370257814,2,0.2887498041386182,0.2589081077637743
survey 2017,4,4,0.9056505030167461,0.047377803370257814,3,0.4251993128812056,0.37504040628049884
survey 2017,4,4,0.9056505030167461,0.047377803370257814,4,0.032616420295057326,0.030425644758585047
survey 2017,4,4,0.9056505030167461,0.047377803370257814,5,-0.010077490375126367,-0.013721787388882703
survey 2017,4,4,0.9056505030167461,0.047377803370257814,6,-0.007830196401263811,-0.003596407697283651
survey 2017,4,4,0.9056505030167461,0.047377803370257814,7,-0.001211215829587977,0.001589440765418597
survey 2017,4,4,0.9056505030167461,0.047377803370257814,8,-0.014517723714432969,-0.016221734783416257
survey 2017,4,4,0.9056505030167461,0.047377803370257814,9,-0.03345885066161537,-0.03617592120944938
survey 2017,4,4,0.9056505030167461,0.047377803370257814,10,0.049203314792119306,0.048702738369353855
survey 2017,4,4,0.9056505030167461,0.047377803370257814,11,-0.025247553247686884,-0.02025819878717976
survey 2017,4,4,0.9056505030167461,0.047377803370257814,12,-0.055382264893120536,-0.056613456487832794
survey 2017,4,4,0.9056505030167461,0.047377803370257814,13,-0.09952855489825288,-0.11477817415581056
survey 2017,4,4,0.9056505030167461,0.047377803370257814,14,-0.1556856455257429,-0.13238379329388117
survey 2017,4,4,0.9056505030167461,0.047377803370257814,15,-0.1549056086188463,-0.12814361485641035
survey 2017,4,4,0.9056505030167461,0.047377803370257814,16,-0.1856034881627672,-0.1435285751954053
survey 2017,4,4,0.9056505030167461,0.047377803370257814,17,-0.13695442911524158,-0.12283163942688399
survey 2017,4,4,0.9056505030167461,0.047377803370257814,18,-0.09070383447998812,-0.09793085284083013
survey 2017,4,4,0.9056505030167461,0.047377803370257814,19,-0.00509357387005001,-0.005537787643954731
survey 2017,4,4,0.9056505030167461,0.047377803370257814,20,-0.0052844307505943095,-0.0032383558617116526
survey 2017,4,4,0.9056505030167461,0.047377803370257814,21,-0.016744514010712645,-0.01596909038900106
survey 2017,4,4,0.9056505030167461,0.047377803370257814,22,-0.05091831951695391,-0.04916065710267853
survey 2017,4,4,0.9056505030167461,0.047377803370257814,23,-0.07954531439535,-0.0850494957387846
survey 2017,4,4,0.9056505030167461,0.047377803370257814,24,-0.11393024690979256,-0.1110628328618382
survey 2017,4,4,0.9056505030167461,0.047377803370257814,25,-0.041636878091300226,-0.034463313806322615
survey 2017,4,4,0.9056505030167461,0.047377803370257814,30,0.12200170522657468,0.11601587651363834
survey 2017,4,4,0.9056505030167461,0.047377803370257814,31,-0.3338666667900106,-0.3070765963961149
survey 2017,4,4,0.9056505030167461,0.047377803370257814,32,-0.3093770223899198,-0.2717038998215138
survey 2017,4,4,0.9056505030167461,0.047377803370257814,33,-0.00042657769661000767,0.0071215186042561185
survey 2017,4,4,0.9056505030167461,0.047377803370257814,34,0.4647184572455111,0.42110328106853845
survey 2017,4,4,0.9056505030167461,0.047377803370257814,35,0.08772594358813132,0.08380098125477073
survey 2017,4,4,0.9056505030167461,0.047377803370257814,36,0.041657934779373774,0.03674734420023962
survey 2017,4,4,0.9056505030167461,0.047377803370257814,37,-0.0445246043189372,-0.03870520557809704
survey 2017,4,4,0.9056505030167461,0.047377803370257814,38,0.027035684184095448,0.029569751362653683
survey 2017,4,4,0.9056505030167461,0.047377803370257814,39,-0.0150518366110111,-0.01102205141033114
survey 2017,4,4,0.9056505030167461,0.047377803370257814,40,0.09665781220260171,0.08596285863212773
survey 2017,5,5,0.7048976794746259,0.04365568762097593,1,-0.18857219210279003,-0.16594234763160645
survey 2017,5,5,0.7048976794746259,0.04365568762097593,2,-0.08680824412162316,-0.07194213841116401
survey 2017,5,5,0.7048976794746259,0.04365568762097593,3,0.06858847192938851,0.05502298639239645
survey 2017,5,5,0.7048976794746259,0.04365568762097593,4,0.024600127473036172,0.016823302626842535
survey 2017,5,5,0.7048976794746259,0.04365568762097593,5,-0.010037795068422407,-0.011674267066435085
survey 2017,5,5,0.7048976794746259,0.04365568762097593,6,-0.005485765905179903,-0.003423327594435585
survey 2017,5,5,0.7048976794746259,0.04365568762097593,7,-0.01180094256976154,-0.01650918720486779
survey 2017,5,5,0.7048976794746259,0.04365568762097593,8,-0.0005740718226894055,-0.00046070316737644227
survey 2017,5,5,0.7048976794746259,0.04365568762097593,9,0.0012683965312143594,-0.0004863865138420104
survey 2017,5,5,0.7048976794746259,0.04365568762097593,10,0.09545271792159433,0.08849958108418057
survey 2017,5,5,0.7048976794746259,0.04365568762097593,11,0.04106154368970267,0.040381021964473185
survey 2017,5,5,0.7048976794746259,0.04365568762097593,12,-0.010387166336829075,-0.010515945861710842
survey 2017,5,5,0.7048976794746259,0.04365568762097593,13,0.0012787690553118355,0.00038824053899247244
survey 2017,5,5,0.7048976794746259,0.04365568762097593,14,0.0024298743789731452,0.001353633237499274
survey 2017,5,5,0.7048976794746259,0.04365568762097593,15,0.003103386435641189,0.0048153433919484265
survey 2017,5,5,0.7048976794746259,0.04365568762097593,16,0.012668949511081086,0.005823187917905545
survey 2017,5,5,0.7048976794746259,0.04365568762097593,17,0.005847448374817133,0.0030096386484989536
survey 2017,5,5,0.7048976794746259,0.04365568762097593,18,0.0018934132335655701,-0.0008507156680086433
survey 2017,5,5,0.7048976794746259,0.04365568762097593,19,0.20853648811138542,0.1764580469397968
survey 2017,5,5,0.7048976794746259,0.04365568762097593,20,0.12759423794868024,0.12807343623352532
survey 2017,5,5,0.7048976794746259,0.04365568762097593,21,0.1133118655253106,0.10227179168027183
survey 2017,5,5,0.7048976794746259,0.04365568762097593,22,0.05756662485990253,0.043657509328708155
survey 2017,5,5,0.7048976794746259,0.04365568762097593,23,0.014632260036569738,0.011321488403007264
survey 2017,5,5,0.7048976794746259,0.04365568762097593,24,-0.00827838368166199,-0.010352204577837155
survey 2017,5,5,0.7048976794746259,0.04365568762097593,25,-0.040862785048895345,-0.03922804807965803
survey 2017,5,5,0.7048976794746259,0.04365568762097593,30,0.17628571633890303,0.16042186348403378
survey 2017,5,5,0.7048976794746259,0.04365568762097593,31,-0.40899658421503915,-0.3489383653713431
survey 2017,5,5,0.7048976794746259,0.04365568762097593,32,0.13717632400810398,0.12705872989790232
survey 2017,5,5,0.7048976794746259,0.04365568762097593,33,0.13923422082274853,0.12496580769856104
survey 2017,5,5,0.7048976794746259,0.04365568762097593,34,-0.25442554303803167,-0.2215920332069983
survey 2017,5,5,0.7048976794746259,0.04365568762097593,35,0.41706349885917643,0.3574328994625033
survey 2017,5,5,0.7048976794746259,0.04365568762097593,36,0.020743117978815246,0.013097473450923762
survey 2017,5,5,0.7048976794746259,0.04365568762097593,37,-0.6178749290259193,-0.532168675015602
survey 2017,5,5,0.7048976794746259,0.04365568762097593,38,0.0014101220385455144,-0.0018989421015086923
survey 2017,5,5,0.7048976794746259,0.04365568762097593,39,-0.06132177150441209,-0.05112723402736825
survey 2017,5,5,0.7048976794746259,0.04365568762097593,40,0.03367859937878788,0.026234539117791177
survey 2017,6,6,0.450137883077871,0.04255664561572606,1,-0.058737566163082656,-0.05018216695260349
survey 2017,6,6,0.450137883077871,0.04255664561572606,2,-0.04467318773519206,-0.03711252845785713
survey 2017,6,6,0.450137883077871,0.04255664561572606,3,0.007030560500005419,0.004670065903447749
survey 2017,6,6,0.450137883077871,0.04255664561572606,4,-0.020115689585246958,-0.0162233591545199
survey 2017,6,6,0.450137883077871,0.04255664561572606,5,-0.0055864031627637,-0.004936220889608354
survey 2017,6,6,0.450137883077871,0.04255664561572606,6,-0.0076577072214817354,-0.009302006629297789
survey 2017,6,6,0.450137883077871,0.04255664561572606,7,-0.005814201541851653,-0.005657488824254593
survey 2017,6,6,0.450137883077871,0.04255664561572606,8,-0.004423978822065072,-0.002635770293497945
survey 2017,6,6,0.450137883077871,0.04255664561572606,9,-0.006750676321361768,-0.005682364054384567
survey 2017,6,6,0.450137883077871,0.04255664561572606,10,-0.03736339217444107,-0.03334193313712297
survey 2017,6,6,0.450137883077871,0.04255664561572606,11,0.007215773768894088,0.006815376235575939
survey 2017,6,6,0.450137883077871,0.04255664561572606,12,0.0022151476725491203,0.005875615093694138
survey 2017,6,6,0.450137883077871,0.04255664561572606,13,0.011380864744352804,0.014220745766216045
survey 2017,6,6,0.450137883077871,0.04255664561572606,14,0.019927793439228757,0.016680956545870894
survey 2017,6,6,0.450137883077871,0.04255664561572606,15,0.015958949241058597,0.00962022689796805
survey 2017,6,6,0.450137883077871,0.04255664561572606,16,0.02099789746295953,0.015193542737293484
survey 2017,6,6,0.450137883077871,0.04255664561572606,17,0.014948366583753083,0.01149022771374752
survey 2017,6,6,0.450137883077871,0.04255664561572606,18,0.015009070213463835,0.014921062992027685
survey 2017,6,6,0.450137883077871,0.04255664561572606,19,0.02052909278106298,0.0115958127088808
survey 2017,6,6,0.450137883077871,0.04255664561572606,20,0.026460505068890326,0.02144321782940615
survey 2017,6,6,0.450137883077871,0.04255664561572606,21,0.041793179960662445,0.03154211820765221
survey 2017,6,6,0.450137883077871,0.04255664561572606,22,0.022437883246971813,0.02053601864588097
survey 2017,6,6,0.450137883077871,0.04255664561572606,23,0.01709866534148276,0.016069537891876907
survey 2017,6,6,0.450137883077871,0.04255664561572606,24,0.01211010455473409,0.01122963946316233
survey 2017,6,6,0.450137883077871,0.04255664561572606,25,0.008451845199800629,0.006670465419926842
survey 2017,6,6,0.450137883077871,0.04255664561572606,30,-0.11836919185062764,-0.10884909906853064
survey 2017,6,6,0.450137883077871,0.04255664561572606,31,-0.6882968963242336,-0.5839322311752936
survey 2017,6,6,0.450137883077871,0.04255664561572606,32,0.36288524437713365,0.3255429944347911
survey 2017,6,6,0.450137883077871,0.04255664561572606,33,0.28834828390135614,0.24205354420273645
survey 2017,6,6,0.450137883077871,0.04255664561572606,34,-0.009746354643228813,-0.00593821671023042
survey 2017,6,6,0.450137883077871,0.04255664561572606,35,-0.37505290521338724,-0.31856188689817994
survey 2017,6,6,0.450137883077871,0.04255664561572606,36,0.11001000853441639,0.09553299248999705
survey 2017,6,6,0.450137883077871,0.04255664561572606,37,0.36181078579888326,0.30667936731934614
survey 2017,6,6,0.450137883077871,0.04255664561572606,38,0.008380710312957876,0.007787069516378918
survey 2017,6,6,0.450137883077871,0.04255664561572606,39,0.007841528602359607,0.004664604561587281
survey 2017,6,6,0.450137883077871,0.04255664561572606,40,-0.020254110548013494,-0.018479930332083172
