StopCode,Lat,Long,TAZ
53821,32.691208,35.283783,1931.000000
47131,32.480251,34.968327,3919.000000
55239,32.493320,35.503914,3704.000000
42775,32.796597,34.977852,1610.000000
47175,32.440311,34.917122,4015.000000
42460,32.711079,35.114716,2206.000000
55125,32.615688,35.289757,3615.000000
53799,32.679913,35.274055,1934.000000
40834,32.639099,34.959557,2411.000000
59969,32.995567,35.266640,3421.000000
17004,32.824730,35.064144,807.000000
51466,33.043423,35.571503,3210.000000
42944,32.767780,35.016472,1805.000000
42178,32.772282,35.042126,1816.000000
41409,32.820843,35.081192,709.000000
52259,32.655521,35.105629,2211.000000
51082,32.693348,35.313538,2011.000000
55344,32.643085,35.291077,2107.000000
55130,32.678513,35.233711,2105.000000
52053,32.744125,35.197708,2220.000000
43269,32.723846,35.100113,2207.000000
50151,33.005562,35.101608,114.000000
51134,32.721682,35.331158,2005.000000
17084,32.693020,34.940529,2410.000000
41635,32.851903,35.066675,509.000000
55356,32.689632,35.419056,3528.000000
55641,32.603977,35.281830,3619.000000
59151,33.020090,35.182692,3430.000000
48032,32.504447,35.053560,3820.000000
50300,33.075153,35.145267,101.000000
41045,32.817371,34.959816,1513.000000
56149,32.607601,35.299519,3616.000000
47911,32.418049,35.046768,4017.000000
40994,32.787872,34.991550,1614.000000
51102,32.962334,35.495712,3314.000000
45643,32.514599,34.950111,3907.000000
47216,32.822968,34.987423,1507.000000
51362,32.981949,35.541405,3213.000000
17106,32.514172,34.949764,3907.000000
41698,32.807648,35.000313,1408.000000
47528,32.804787,35.004330,1410.000000
41709,32.810421,34.998581,1417.000000
42346,32.761463,35.045692,1807.000000
50581,33.015816,35.278736,3416.000000
51665,32.990688,35.482063,3305.000000
43417,32.696648,34.946125,2410.000000
58867,32.613846,35.305065,3614.000000
47723,32.486458,34.970127,3919.000000
55649,32.683746,35.233925,2105.000000
55748,32.980160,35.168297,110.000000
55249,32.698441,35.312298,2009.000000
52585,32.696987,35.205181,2112.000000
42459,32.710541,35.113777,2206.000000
43015,32.778896,35.017879,1718.000000
52325,32.922192,35.077206,204.000000
53925,32.695984,35.299934,1926.000000
57145,32.771957,35.506912,3521.000000
53287,32.650185,35.095669,2214.000000
40965,32.785690,34.962845,1518.000000
42466,32.782352,35.009003,1711.000000
55068,32.706898,35.318489,2002.000000
50773,32.921883,35.311054,319.000000
41440,32.842937,35.067112,510.000000
41289,32.816006,35.001045,1308.000000
41159,32.832114,34.983008,1502.000000
41558,32.804874,34.989563,1608.000000
57536,32.932632,35.087193,216.000000
57124,32.797394,35.522701,3514.000000
54245,32.775818,35.410889,3512.000000
41408,32.817272,35.077152,809.000000
17088,32.514549,34.949711,3907.000000
41445,32.849880,35.074787,514.000000
42854,32.806812,35.110615,906.000000
42553,32.779419,34.999992,1617.000000
42025,32.771839,35.039623,1806.000000
40896,32.769329,34.966835,2402.000000
43565,32.721886,35.057072,2301.000000
40500,32.465591,35.043839,3825.000000
56713,32.677505,35.241226,2105.000000
43515,32.454914,35.047676,3828.000000
43897,32.470955,35.038467,3825.000000
54317,33.131577,35.707569,3105.000000
50635,33.023300,35.282494,3412.000000
58756,32.548756,35.360172,3622.000000
51462,33.006962,35.108498,105.000000
56402,32.691723,35.291740,2013.000000
57026,32.957253,35.498325,3316.000000
58007,32.957561,35.492775,3316.000000
42528,32.833153,35.069683,802.000000
50651,32.908897,35.285324,328.000000
53993,32.699841,35.319481,2007.000000
43663,32.752739,34.968136,2413.000000
50650,32.908607,35.285538,329.000000
47559,32.586880,34.951584,2501.000000
47127,32.566364,34.944675,2503.000000
42502,32.790089,34.959705,1517.000000
42397,32.691151,35.051010,2305.000000
50881,32.934788,35.351440,317.000000
53128,32.652721,35.102070,2214.000000
55071,32.702583,35.314072,2010.000000
59423,32.920486,35.094364,217.000000
56435,32.850376,35.211246,403.000000
40222,32.457734,35.019438,4002.000000
41603,32.813605,35.115492,902.000000
40429,32.511143,34.958252,3907.000000
55835,32.924399,35.311987,320.000000
43280,32.778257,35.016215,1718.000000
42186,32.731062,35.145063,2203.000000
42316,32.771854,35.039497,1806.000000
42767,32.818268,35.072052,809.000000
53245,32.673213,35.109535,2212.000000
17046,32.514526,34.949650,3907.000000
56196,32.681524,35.237559,2105.000000
47381,32.435368,34.914459,4014.000000
41612,32.846661,35.065975,508.000000
41617,32.848038,35.068623,508.000000
55099,32.675247,35.232327,2110.000000
17030,32.793694,34.957504,1517.000000
40300,32.526321,34.945625,3904.000000
42210,32.787052,34.997543,1614.000000
56501,32.792908,35.519253,3517.000000
50216,33.010456,35.106304,112.000000
43016,32.779308,35.015095,1712.000000
41918,32.861053,35.096107,721.000000
43318,32.454792,35.040653,3826.000000
54542,32.605320,35.335159,3623.000000
52807,32.833832,35.800175,3110.000000
43261,32.766636,34.965027,2412.000000
53963,32.693726,35.311905,2009.000000
47256,32.773285,35.031853,1804.000000
46957,32.686893,35.066235,2305.000000
50840,32.701641,35.298759,1926.000000
53873,32.697327,35.292362,1927.000000
55485,32.702881,35.299553,1926.000000
42717,32.802933,35.107327,908.000000
43093,32.809261,34.999367,1408.000000
47575,32.820984,34.997025,1307.000000
55692,32.523672,35.063144,3901.000000
42386,32.774776,34.994347,1626.000000
54717,32.816657,35.188595,419.000000
47452,32.841702,35.088318,602.000000
41210,32.786034,35.017570,1744.000000
55208,32.677940,35.242344,2109.000000
47533,32.793991,34.959766,1517.000000
51439,32.608364,35.291439,3617.000000
55385,32.673622,35.251255,2109.000000
46194,32.429794,34.952511,4004.000000
51705,32.795033,35.170979,422.000000
47366,32.547665,34.954865,3905.000000
41250,32.805538,34.997997,1414.000000
55613,32.989037,35.571304,3211.000000
53558,32.954945,35.542355,3216.000000
58165,32.859455,35.400871,3509.000000
57077,32.653431,35.568020,3532.000000
50524,33.013309,35.267159,3417.000000
52452,32.791172,35.327297,1902.000000
42744,32.767857,34.970577,2402.000000
51628,33.016666,35.389061,3304.000000
59418,32.930084,35.089474,216.000000
51015,32.964115,35.488586,3315.000000
47112,32.445786,34.899300,4010.000000
56875,32.618389,35.290249,3615.000000
47460,32.829250,35.080776,709.000000
43533,32.848904,35.086086,604.000000
52429,32.826233,35.407593,3512.000000
40977,32.785442,34.987644,1615.000000
47628,32.851349,35.076736,504.000000
42778,32.796314,34.978897,1610.000000
41599,32.805256,35.109776,906.000000
52257,32.660847,35.104336,2210.000000
47233,32.769825,35.047119,1803.000000
55418,32.655193,35.292278,2107.000000
41996,32.794327,34.964352,1516.000000
43457,32.804764,35.047619,1206.000000
41786,32.801975,34.983974,1630.000000
53441,32.643188,35.086712,2221.000000
17028,32.438030,34.899403,4010.000000
41953,32.784534,34.999039,1618.000000
41893,32.792339,35.015945,1706.000000
58068,32.721733,35.568623,3524.000000
41024,32.811996,34.958557,1514.000000
57861,33.203930,35.575748,3205.000000
41308,32.827419,35.061729,804.000000
40973,32.780285,34.991840,1641.000000
57358,32.809447,35.187048,405.000000
58738,32.604828,35.283943,3618.000000
59160,32.993382,35.277397,3421.000000
41797,32.801559,35.103619,908.000000
43087,32.804085,34.987244,1608.000000
41549,32.702957,35.121967,2205.000000
51565,32.913021,35.155212,205.000000
40181,32.439400,34.920574,4015.000000
58108,32.780121,35.519112,3521.000000
40513,32.469715,34.972797,3917.000000
42618,32.769955,34.973221,2415.000000
41283,32.813522,34.998272,1401.000000
47223,32.809826,34.999393,1408.000000
57807,32.905624,35.280598,331.000000
47968,32.839432,35.081135,603.000000
52653,33.200871,35.575283,3208.000000
42866,32.812546,34.997646,1416.000000
42220,32.438759,34.900600,4010.000000
42241,32.813320,34.967442,1604.000000
17034,32.793369,34.957718,1517.000000
42736,32.818619,35.055000,1207.000000
42674,32.769833,35.028305,1805.000000
43003,32.568424,34.962673,2504.000000
54902,32.620071,35.294655,3615.000000
41006,32.788845,34.992805,1614.000000
47213,32.823090,34.991966,1302.000000
41903,32.772804,35.032387,1805.000000
58217,32.633263,35.323376,3612.000000
40224,32.503227,34.925705,3911.000000
17096,32.793140,35.035137,1219.000000
40636,32.519466,35.012112,3903.000000
55017,32.894257,35.417110,3506.000000
55236,32.495621,35.504578,3704.000000
40404,32.546112,34.956341,3905.000000
50359,33.078995,35.154133,101.000000
59562,32.610615,35.285671,3617.000000
41784,32.764801,34.962303,2412.000000
56795,32.692833,35.299641,1926.000000
41601,32.805023,35.109127,906.000000
43250,32.812702,35.100441,903.000000
58115,32.798645,35.520878,3517.000000
57277,32.785473,35.509773,3520.000000
56380,32.790169,35.514465,3511.000000
42088,32.825298,34.969917,1601.000000
42560,32.417492,34.949310,4004.000000
41029,32.800652,34.986488,1630.000000
47541,32.793343,35.038792,1211.000000
41479,32.835922,35.084454,605.000000
51041,32.956158,35.492615,3316.000000
41236,32.795387,35.011482,1734.000000
41167,32.820908,34.990913,1302.000000
41089,32.819962,34.967979,1602.000000
42242,32.785912,35.018944,1748.000000
41225,32.798637,34.998112,1632.000000
42082,32.786160,35.003178,1710.000000
41891,32.749916,34.964958,2413.000000
41202,32.781242,35.013889,1712.000000
42791,32.775173,35.006435,1715.000000
55056,32.706837,35.318150,2002.000000
42868,32.812572,34.996017,1416.000000
41390,32.834732,35.079426,607.000000
40900,32.774010,34.963348,2401.000000
57380,32.787354,35.535881,3516.000000
41078,32.806297,34.991367,1413.000000
41036,32.807655,34.976528,1605.000000
43199,32.501949,34.919579,3912.000000
40668,32.471455,35.020287,4001.000000
47497,32.822506,34.956856,1511.000000
47470,32.857212,35.085167,501.000000
52744,32.899246,35.415569,3505.000000
41811,32.448348,34.907230,4007.000000
52383,32.911958,35.167243,242.000000
48127,32.472420,34.999240,3916.000000
43631,32.399238,35.042674,4021.000000
57978,32.470753,35.501122,3710.000000
59143,33.012428,35.291748,3415.000000
47215,32.823402,34.986584,1504.000000
52604,33.172390,35.608112,3209.000000
41231,32.795467,35.008785,1707.000000
42869,32.813999,34.996414,1416.000000
46132,32.465996,34.995289,3916.000000
41263,32.797466,35.011673,1705.000000
53703,32.669998,35.234486,2110.000000
54146,32.927746,35.405064,301.000000
47225,32.792587,35.009171,1736.000000
40821,32.522331,34.945778,3904.000000
46121,32.532341,35.148708,3805.000000
42661,32.777836,34.986343,1620.000000
54775,32.622658,35.343307,3608.000000
40290,32.431396,34.944271,4004.000000
41270,32.798656,35.011349,1702.000000
47674,32.845764,35.086567,604.000000
47214,32.821564,34.990810,1302.000000
47962,32.436016,34.913868,4014.000000
42746,32.830914,34.985363,1502.000000
41125,32.805317,34.992599,1413.000000
42453,32.796692,35.139884,913.000000
59561,32.607689,35.284779,3617.000000
40401,32.565941,34.957130,2504.000000
56793,32.617870,35.310951,3614.000000
43776,32.795204,35.035118,1212.000000
41142,32.812164,34.993565,1402.000000
47500,32.802254,34.959545,1520.000000
41144,32.812592,34.995140,1402.000000
46187,32.431271,34.882687,4016.000000
50961,32.988220,35.443489,3309.000000
42165,32.775429,35.001583,1625.000000
40989,32.793266,34.985744,1611.000000
46016,32.458118,35.040600,3826.000000
52432,32.807499,35.365017,1938.000000
17114,32.793652,34.957642,1517.000000
47632,32.836651,35.061035,803.000000
41163,32.809334,34.996063,1407.000000
53298,32.939709,35.078865,220.000000
56409,33.041294,35.103271,103.000000
50054,33.012207,35.094055,115.000000
54225,32.693794,35.289783,1930.000000
41065,32.801746,34.990250,1608.000000
43077,32.785027,35.017296,1740.000000
41170,32.818237,34.996300,1306.000000
47531,32.821819,34.990467,1302.000000
42507,32.793270,35.022785,1727.000000
57970,32.981232,35.509533,3310.000000
43070,32.809734,35.071266,1203.000000
47538,32.799957,35.050671,1222.000000
43022,32.780075,35.022190,1718.000000
41175,32.788055,34.999031,1614.000000
42959,32.778709,34.987183,1620.000000
41187,32.779140,35.010128,1716.000000
42333,32.777412,35.012482,1717.000000
43113,32.759624,35.023739,1810.000000
59006,32.704414,35.590000,3530.000000
40846,32.677456,34.961845,2425.000000
41607,32.822548,35.079330,806.000000
42158,32.838760,35.057392,803.000000
55084,32.673492,35.239670,2110.000000
55228,32.626930,35.320713,3613.000000
53407,32.915478,35.277264,304.000000
40301,32.522526,34.945847,3904.000000
54190,32.912983,35.288609,328.000000
47375,32.436352,34.884975,4016.000000
40249,32.518375,34.930080,3906.000000
54206,32.829388,35.232227,310.000000
41249,32.803596,34.999329,1415.000000
57119,32.790668,35.538773,3516.000000
47886,32.793636,35.035305,1219.000000
52372,32.961372,35.093597,108.000000
51532,32.699165,35.137215,2209.000000
47133,32.475361,34.976677,3917.000000
43007,32.786121,35.060974,1222.000000
40297,32.779583,35.014217,1712.000000
58666,32.619595,35.309021,3614.000000
55453,32.684662,35.237865,2106.000000
41261,32.794357,35.018398,1703.000000
41420,32.836163,35.088963,705.000000
57901,32.912231,35.289593,328.000000
41205,32.774837,35.025642,1718.000000
41974,32.811123,35.129375,901.000000
40533,32.476498,34.976189,3919.000000
54188,32.703892,35.317551,2010.000000
17121,32.648964,35.209835,2112.000000
47550,32.815224,35.061512,1203.000000
55326,32.626534,35.321758,3612.000000
42503,32.791019,34.964451,1518.000000
47529,32.807621,35.001049,1408.000000
17090,32.514378,34.949913,3907.000000
47477,32.840134,35.067993,512.000000
55052,32.627724,35.320110,3612.000000
41093,32.825401,34.969528,1602.000000
43078,32.774704,35.023640,1718.000000
53226,33.043530,35.839287,3106.000000
17082,32.928051,35.082401,222.000000
47115,32.431541,34.933083,4012.000000
42179,32.773582,35.040527,1816.000000
40120,32.510933,34.914803,3911.000000
57190,32.796242,35.535080,3515.000000
53745,33.016254,35.103497,104.000000
17042,32.793983,34.956715,1517.000000
41041,32.815617,34.966728,1604.000000
56621,33.017918,35.108467,104.000000
47356,32.814041,35.125481,901.000000
57170,32.791962,35.528400,3518.000000
56377,32.786160,35.510586,3520.000000
40778,32.427635,34.947521,4004.000000
40759,32.431725,34.920628,4014.000000
47671,32.846970,35.085907,604.000000
41184,32.773842,35.009747,1625.000000
47540,32.795204,35.042549,1211.000000
42698,32.804485,34.999889,1415.000000
41565,32.807648,34.993942,1412.000000
47917,32.823364,34.967861,1602.000000
51239,32.969158,35.504890,3311.000000
58003,32.961140,35.498375,3313.000000
41025,32.813194,34.958477,1514.000000
41716,32.823563,35.081791,709.000000
40827,32.516483,34.949791,3907.000000
46042,32.513363,34.949306,3907.000000
55050,32.613174,35.295834,3615.000000
41016,32.797493,34.984367,1630.000000
53285,32.646275,35.090183,2214.000000
50562,32.927292,35.406422,301.000000
41328,32.830273,35.057976,803.000000
43138,32.459885,34.988823,3917.000000
40474,32.458469,34.965008,3918.000000
58523,32.866936,35.311443,3001.000000
41004,32.797710,34.975834,1610.000000
57125,32.799297,35.520126,3514.000000
54248,32.770977,35.390545,1914.000000
41567,32.814163,34.986191,1403.000000
41212,32.784019,35.021294,1747.000000
47532,32.831341,34.986069,1502.000000
58060,32.712799,35.573086,3524.000000
58123,32.789902,35.539639,3516.000000
17116,32.910954,35.174335,242.000000
57287,32.789829,35.516560,3520.000000
42005,32.567644,34.957589,2504.000000
41412,32.817303,35.079494,709.000000
53810,32.687939,35.278645,1933.000000
41386,32.834320,35.072208,609.000000
42731,32.824158,35.064415,807.000000
58096,32.777985,35.515190,3521.000000
47995,32.694225,35.108089,2206.000000
40012,32.446217,34.895264,4010.000000
43508,32.454048,35.053471,3828.000000
47455,32.845676,35.090935,602.000000
41296,32.811699,35.071167,1203.000000
43444,32.471147,34.940801,3921.000000
48112,32.485966,34.991810,3916.000000
59856,32.798424,35.518505,3517.000000
57130,32.781788,35.521690,3520.000000
57887,33.218583,35.609410,3203.000000
43033,32.832108,34.978748,1501.000000
49981,32.428059,34.932228,4012.000000
41757,32.825237,34.958969,1510.000000
42116,32.844128,35.066177,510.000000
47187,32.476398,34.977917,3919.000000
47479,32.837143,35.066635,801.000000
41608,32.833881,35.087505,707.000000
40489,32.472836,34.968380,3917.000000
17064,32.793621,34.957657,1517.000000
58129,32.789463,35.521130,3518.000000
57134,32.779938,35.511223,3520.000000
57002,32.788792,35.541698,3516.000000
41209,32.784801,35.017357,1739.000000
42695,32.804489,35.001144,1415.000000
41897,32.800011,35.000999,1418.000000
41238,32.791412,35.015064,1706.000000
42297,32.804749,34.992504,1413.000000
41326,32.827957,35.060764,804.000000
47492,32.805820,35.009869,1311.000000
41154,32.826157,34.980072,1506.000000
41275,32.801212,35.011082,1728.000000
41043,32.811066,34.970303,1604.000000
41071,32.813099,34.981544,1606.000000
42912,32.766228,35.001102,1623.000000
42621,32.788940,34.968487,1518.000000
41017,32.799206,34.984825,1630.000000
47217,32.824757,34.984226,1506.000000
47508,32.857723,35.079758,501.000000
40027,32.493404,34.920532,3912.000000
58925,32.618031,35.286079,3615.000000
55090,32.635548,35.319553,3612.000000
43035,32.829052,34.980431,1505.000000
41245,32.789921,35.018520,1713.000000
