ID,TAZ_1270,TAZ_250,TAZ_33,TAZ_15,CITY,NEIGHBOURH,DISTRIC,SUBDISTRIC,AREA,ID2,SUPERZONE,TAZ_NUMBER,SZ_ARZI_21,SZARZI_OLD,TABAAT,ARZI_1270,ARZI_250,SZ_NEW,longtitude,latitude
1195,100241,2000142,300023,40000010,נס ציונה,העמק וכפר אהרון,4,44,5796735,,,,,,,,,99,34.779833,31.907917
1180,100242,2000177,300024,40000010,מועצה אזורית שדות דן,זיתן אחיעזר יגל צפרייה,4,43,11944948,,,,,,,,,99,34.868197,31.989971
1178,100243,2000177,300024,40000010,מועצה אזורית שדות דן,גנות וחמד,4,43,3629721,,,,,,,,,99,34.840161,32.017065
1177,100244,2000177,300024,40000010,מועצה אזורית שדות דן,"כפר חבד, ניר צבי ותעשיון צריפין",4,43,2504424,,,,,,,,,99,34.863501,31.951107
1175,100245,2000101,300022,40000010,ראשון לציון,סופרלנד,4,44,18305399,,,,,,,,,99,34.733542,31.97398
1187,100246,2000106,300022,40000010,ראשון לציון,קניון הזהב,4,44,1963697,,,,,,,,,99,34.767657,31.988736
1184,100247,2000106,300022,40000010,ראשון לציון,"אזור תעשיה מערב, מסחר ובילוי",4,44,649674,,,,,,,,,99,34.751831,31.991499
1182,100248,2000101,300022,40000010,ראשון לציון,קרית חתני פרס נובל+ המכללה למנהל,4,44,1708251,,,,,,,,,99,34.764017,31.970969
1181,100249,2000101,300022,40000010,ראשון לציון,איקאה,4,44,4450793,,,,,,,,,99,34.770158,31.956417
1226,100250,2000101,300022,40000010,ראשון לציון,מתחם אלף,4,44,974711,,,,,,,,,99,34.749717,31.98552
1225,100251,2000101,300022,40000010,ראשון לציון,נווה דקלים,4,44,856699,,,,,,,,,99,34.76151,31.981319
1223,100252,2000101,300022,40000010,ראשון לציון,נאות שקמה,4,44,1176290,,,,,,,,,99,34.770132,31.976832
1207,100253,2000100,300022,40000010,ראשון לציון,קרית כרמים וקרית ראשון,4,44,1593783,,,,,,,,,99,34.782617,31.972362
1205,100254,2000100,300022,40000010,ראשון לציון,קרית גנים,4,44,818836,,,,,,,,,99,34.779038,31.963186
1204,100255,2000100,300022,40000010,ראשון לציון,נאות אשלים,4,44,552900,,,,,,,,,99,34.77286,31.964998
1203,100256,2000100,300022,40000010,ראשון לציון,רמת אליהו,4,44,1078660,,,,,,,,,99,34.790058,31.983373
1214,100257,2000100,300022,40000010,ראשון לציון,נווה ים,4,44,1325516,,,,,,,,,99,34.779418,31.984538
1211,100258,2000104,300022,40000010,ראשון לציון,נחלת יהודה,4,44,4354400,,,,,,,,,99,34.805934,31.991318
1209,100259,2000102,300022,40000010,ראשון לציון,"הקריה החקלאית, מכון וולקני",4,44,1405975,,,,,,,,,99,34.820078,31.993502
1247,100260,2000102,300022,40000010,ראשון לציון,מתחם הרובע ובית עלמין,4,44,3419472,,,,,,,,,99,34.820244,31.979126
1246,100261,2000104,300022,40000010,ראשון לציון,"אברמוביץ, מרכז העיר",4,44,727922,,,,,,,,,99,34.80064,31.967504
1245,100262,2000105,300022,40000010,ראשון לציון,כצנלסון,4,44,1153045,,,,,,,,,99,34.79265,31.970167
1243,100263,2000105,300022,40000010,ראשון לציון,רמז,4,44,647291,,,,,,,,,99,34.79277,31.962038
1233,100264,2000105,300022,40000010,ראשון לציון,נווה הלל,4,44,3528839,,,,,,,,,99,34.7905,31.950758
1232,100265,2000102,300022,40000010,ראשון לציון,"נעורים, קידמת ראשון. יוחנן הסנדלר, מרגולין",4,44,912665,,,,,,,,,99,34.810525,31.970575
1231,100266,2000103,300022,40000010,ראשון לציון,"אחוזת אבות, רובע ראשונים, היקב, מרכז ראשון",4,44,1220953,,,,,,,,,99,34.808968,31.955367
1229,100267,2000102,300022,40000010,ראשון לציון,"נורדאו, הכרמל, מוהליבר, אחד העם, רוטשילד",4,44,902834,,,,,,,,,99,34.811123,31.965711
1237,100268,2000103,300022,40000010,ראשון לציון,מישור הנוף ונווה הדרים,4,44,804585,,,,,,,,,99,34.812906,31.953852
1235,100269,2000103,300022,40000010,ראשון לציון,מחלף ראשונים,4,44,1257382,,,,,,,,,99,34.810502,31.944825
1259,100270,2000102,300022,40000010,ראשון לציון,מרום ראשון ונוריות,4,44,3325948,,,,,,,,,99,34.829977,31.970048
1267,100271,2000103,300022,40000010,ראשון לציון,שיכוני מזרח וצמרות,4,44,2990713,,,,,,,,,99,34.82277,31.952525
1266,100272,2000122,300023,40000010,רחובות,הפקולטה לחקלאות ונווה עמית,4,44,771013,,,,,,,,,99,34.798236,31.906946
1265,100273,2000122,300023,40000010,רחובות,"אחוזת הנשיא, ומעונות שין, וילנר וברזיל",4,44,700804,,,,,,,,,99,34.817701,31.908311
1263,100274,2000122,300023,40000010,רחובות,מכון וייצמן ופארק תעשיות המדע רבין,4,44,1620226,,,,,,,,,99,34.810015,31.911801
1254,100275,2000122,300023,40000010,רחובות,אבני חן,4,44,832509,,,,,,,,,99,34.81238,31.898234
1253,100276,2000124,300023,40000010,רחובות,נווה אלון וכיכר בילהה,4,44,1351853,,,,,,,,,99,34.804781,31.89602
1252,100277,2000122,300023,40000010,רחובות,אזורי וייצמן ובית העלמין,4,44,4442243,,,,,,,,,99,34.831781,31.906776
1250,100278,2000122,300023,40000010,רחובות,אבני חן,4,44,1576379,,,,,,,,,99,34.827492,31.895002
1257,100279,2000123,300023,40000010,רחובות,קרית דוד ודניה,4,44,1086844,,,,,,,,,99,34.826603,31.889392
11,100280,2000123,300023,40000010,רחובות,"גני סביון וכפר בילו""",4,44,3430520,,,,,,,,,99,34.828029,31.875553
8,100281,2000125,300023,40000010,רחובות,"עין גנים, רחובות החדשה. גבעתי, מילצ'ן",4,44,622789,,,,,,,,,99,34.810985,31.880619
23,100282,2000123,300023,40000010,רחובות,שעריים-דרום וצפון,4,44,453038,,,,,,,,,99,34.815802,31.887694
21,100283,2000125,300023,40000010,רחובות,שעריים ונווה מרמורק,4,44,1073872,,,,,,,,,99,34.806434,31.885404
19,100284,2000125,300023,40000010,רחובות,קרית משה וגבתון,4,44,4157613,,,,,,,,,99,34.789631,31.884352
16,100285,2000124,300023,40000010,רחובות,רחובות מערב,4,44,1965448,,,,,,,,,99,34.772196,31.896059
4,100286,2000125,300023,40000010,רחובות,חבצלת,4,44,1215478,,,,,,,,,99,34.810946,31.872358
3,100287,2000125,300023,40000010,רחובות,רחובות: בית חולים קפלן,4,44,241514,,,,,,,,,99,34.81554,31.870851
2,100288,2000135,300024,40000010,רמלה,"גן חקל וקניון רמלוד""",4,43,616651,,,,,,,,,99,34.890022,31.929289
1,100289,2000135,300024,40000010,רמלה,המרכז האזרחי ואשכול,4,43,1678765,,,,,,,,,99,34.867645,31.927628
41,100290,2000134,300024,40000010,רמלה,קרית מנחם בגין,4,43,1309818,,,,,,,,,99,34.874484,31.936132
39,100291,2000134,300024,40000010,רמלה,גיורא ונווה דוד,4,43,1410874,,,,,,,,,99,34.855227,31.935651
36,100292,2000135,300024,40000010,רמלה,העיר העתיקה ועמידר,4,43,1641151,,,,,,,,,99,34.870648,31.921271
52,100293,2000134,300024,40000010,רמלה,יפה נוף וג'ואריש,4,43,1803884,,,,,,,,,99,34.849965,31.923342
50,100294,2000126,300014,40000006,כפר סבא,שיכון עליה,4,42,1364835,,,,,,,,,99,34.896427,32.19345
47,100295,2000126,300014,40000006,כפר סבא,הזמר העברי ושיכון ותיקים,4,42,1290870,,,,,,,,,99,34.895501,32.182744
44,100296,2000126,300014,40000006,כפר סבא,כפר סבא: בית חולים מאיר,4,42,130901,,,,,,,,,99,34.895223,32.181359
31,100297,2000126,300014,40000006,כפר סבא,אלעזר ומעוז,4,42,748846,,,,,,,,,99,34.90331,32.184483
30,100298,2000126,300014,40000006,כפר סבא,קרית ספיר,4,42,297138,,,,,,,,,99,34.900114,32.177961
29,100299,2000128,300014,40000006,כפר סבא,דגניה,4,42,256785,,,,,,,,,99,34.893804,32.174771
183,100300,2000128,300014,40000006,כפר סבא,"אגרון, ששת הימים, ויצמן, גורדון, מעלה האורנים",4,42,495300,,,,,,,,,99,34.900177,32.173742
191,100301,2000127,300014,40000006,כפר סבא,תחנה מרכזית,4,42,241962,,,,,,,,,99,34.914926,32.174748
190,100302,2000126,300014,40000006,כפר סבא,"רוטשילד, האלה, ארבל, הכרמל, המיסדים",4,42,525565,,,,,,,,,99,34.90906,32.179108
189,100303,2000127,300014,40000006,כפר סבא,מוצקין וחצרות הדר,4,42,515188,,,,,,,,,99,34.916229,32.178779
188,100304,2000127,300014,40000006,כפר סבא,"אלי כהן, חצרות הדר (מזרח)",4,42,582712,,,,,,,,,99,34.92205,32.17718
241,100305,2000128,300014,40000006,כפר סבא,"נחשון, טרומפלדור, בן גוריון, ארלוזורוב, ויצמן",4,42,473195,,,,,,,,,99,34.908292,32.172331
239,100306,2000127,300014,40000006,כפר סבא,אזור תעשיה חדש,4,42,728887,,,,,,,,,99,34.951303,32.186101
236,100307,2000127,300014,40000006,כפר סבא,הדרים ויוספטל,4,42,2538160,,,,,,,,,99,34.939074,32.185466
234,100308,2000155,300012,40000006,כפר יונה,כפר יונה: מחנה מוטה גור,4,41,3662855,,,,,,,,,99,34.926626,32.333556
247,100309,2000155,300012,40000006,כפר יונה,כפר יונה,4,41,7876910,,,,,,,,,99,34.928087,32.317148
217,100310,2000116,300013,40000006,נתניה,"אום חאלד, סלע",4,41,393337,,,,,,,,,99,34.865392,32.328464
213,100311,2000115,300013,40000006,נתניה,נאות הרצל,4,41,1185588,,,,,,,,,99,34.870195,32.336991
228,100312,2000116,300013,40000006,נתניה,פרדס הגדוד,4,41,378275,,,,,,,,,99,34.864509,32.343542
226,100313,2000116,300013,40000006,נתניה,נווה שלום ועין התכלת,4,41,1097934,,,,,,,,,99,34.859891,32.347158
225,100314,2000116,300013,40000006,נתניה,"מכנס. גורדון, ההסתדרות, שד' ויצמן",4,41,543452,,,,,,,,,99,34.856159,32.336534
223,100315,2000116,300013,40000006,נתניה,שיכון המזרחי,4,41,675011,,,,,,,,,99,34.862721,32.336227
275,100316,2000117,300013,40000006,נתניה,מרכז העיר צפון,4,41,262987,,,,,,,,,99,34.855303,32.32829
273,100317,2000117,300013,40000006,נתניה,מרכז העיר (מזרח),4,41,233577,,,,,,,,,99,34.859348,32.327798
271,100318,2000117,300013,40000006,נתניה,"הגליל, הגלבוע, סמילנסקי, שד' בנימין. ברודצקי",4,41,369830,,,,,,,,,99,34.855557,32.323449
269,100319,2000117,300013,40000006,נתניה,רמז ומרינת נתניה,4,41,924767,,,,,,,,,99,34.849897,32.333667
256,100320,2000120,300013,40000006,נתניה,אבן שדיר,4,41,604644,,,,,,,,,99,34.851866,32.321633
253,100321,2000120,300013,40000006,נתניה,רמת אפרים,4,41,645604,,,,,,,,,99,34.862117,32.321373
250,100322,2000120,300013,40000006,נתניה,בן ציון ורמת חן,4,41,1666703,,,,,,,,,99,34.859317,32.309567
265,100323,2000120,300013,40000006,נתניה,טוברוק וגרינטל,4,41,1803318,,,,,,,,,99,34.847906,32.311088
262,100324,2000118,300013,40000006,נתניה,נאות שקד ואגמים,4,41,2801591,,,,,,,,,99,34.844689,32.295119
261,100325,2000118,300013,40000006,נתניה,רמת ידין (דורה) (צפון),4,41,505492,,,,,,,,,99,34.857642,32.299434
259,100326,2000118,300013,40000006,נתניה,רמת ידין (דורה) (דרום),4,41,739514,,,,,,,,,99,34.85675,32.291774
298,100327,2000119,300013,40000006,נתניה,גבעת האירוסים וקרית נורדאו,4,41,1361287,,,,,,,,,99,34.850468,32.280398
297,100328,2000119,300013,40000006,נתניה,עיר ימים ומכון וינגייט,4,41,4098592,,,,,,,,,99,34.840285,32.26943
295,100329,2000115,300013,40000006,נתניה,נווה איתמר,4,41,426190,,,,,,,,,99,34.872118,32.327414
286,100330,2000121,300013,40000006,נתניה,"פארק העסקים והטכנולוגיות עש פנחס ספיר""",4,41,1286162,,,,,,,,,99,34.862988,32.298004
284,100331,2000115,300013,40000006,נתניה,קרית אליעזר,4,41,2064338,,,,,,,,,99,34.873298,32.316885
282,100332,2000115,300013,40000006,נתניה,משכנות זבולון המר,4,41,1494136,,,,,,,,,99,34.877097,32.30584
281,100333,2000115,300013,40000006,נתניה,קרית השרון,4,41,1500020,,,,,,,,,99,34.876161,32.297713
290,100334,2000121,300013,40000006,נתניה,מזרחית לפנחס ספיר,4,41,437090,,,,,,,,,99,34.866942,32.279435
289,100335,2000121,300013,40000006,נתניה,פארק שיאים,4,41,1287106,,,,,,,,,99,34.86033,32.278848
288,100336,2000140,300015,40000007,ראש העין,נופרים,4,42,1852494,,,,,,,,,99,34.940027,32.107279
287,100337,2000141,300015,40000007,ראש העין,פארק תעשיות אפק,4,42,1349642,,,,,,,,,99,34.97423,32.106518
515,100338,2000140,300015,40000007,ראש העין,גבעת טל ורקפות,4,42,2347267,,,,,,,,,99,34.961846,32.092393
512,100339,2000140,300015,40000007,ראש העין,נווה אפק,4,42,22284559,,,,,,,,,99,34.983177,32.078365
504,100340,2000140,300015,40000007,ראש העין,"גבעת הסלעים, גני אפק",4,42,986697,,,,,,,,,99,34.962951,32.103928
490,100341,2000140,300015,40000007,ראש העין,"רמבם ושבזי""",4,42,3089777,,,,,,,,,99,34.945419,32.095975
489,100342,2000161,300024,40000010,שוהם,צפון שוהם,4,42,1534954,,,,,,,,,99,34.945815,32.003041
487,100343,2000161,300024,40000010,שוהם,דרום שוהם,4,43,2344999,,,,,,,,,99,34.941052,31.990852
485,100344,2000130,300024,40000010,מודיעין-מכבים-רעות,מכבים- רעות,4,43,4689010,,,,,,,,,99,35.025037,31.891326
497,100345,2000130,300024,40000010,מודיעין-מכבים-רעות,ספדיה-צפון ומערב,4,43,1428325,,,,,,,,,99,35.016589,31.900344
494,100346,2000130,300024,40000010,מודיעין-מכבים-רעות,ספדיה-דרום ובוכמן צפון,4,43,992756,,,,,,,,,99,35.012412,31.892243
492,100347,2000131,300024,40000010,מודיעין-מכבים-רעות,הפרחים,4,43,1013655,,,,,,,,,99,35.011234,31.904208
491,100348,2000129,300024,40000010,מודיעין-מכבים-רעות,שכונות הציפורים ואבני חן,4,43,4656287,,,,,,,,,99,34.988041,31.902748
553,100349,2000131,300024,40000010,מודיעין-מכבים-רעות,הכרמים והנביאים,4,43,1555212,,,,,,,,,99,35.006202,31.916397
