PerID3,HHID,SurveyDay,placeno,o,d,share,w,comp,transit,new_wf,Age,age_grp,female,licence,HHnCars,licensed_drivers,car_seg,employed,student,paid_parking,sector,HHSIZE,purpose,mainmode,car_gc,bus_gc,brt_gc,bus_ivt,bus_walk,bus_wait,bus_transfers,car_ivt,tr_best_gc,has_brt,dGC,dGC_best,dist_km,band,w_norm,transit_lbl
3-2820017320-4,2820017320.00000,1,2,101,301,0.04825,14.86713,CAR,0,308.13508,6.00000,0-17,False,False,2.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,7.94000,18.09000,19.63000,2.14000,7.33000,0.64000,0.00000,7.94000,18.09000,1,10.15000,10.15000,1.35205,<3,0.25706,car
3-2820017320-4,2820017320.00000,1,2,301,101,0.35793,110.28977,CAR,0,308.13508,6.00000,0-17,False,False,2.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,7.20000,22.23000,101.43000,6.51000,6.75000,1.11000,0.00000,7.20000,22.23000,1,15.03000,15.03000,1.35205,<3,1.90700,car
3-2820017320-5,2820017320.00000,1,2,101,301,0.04825,14.86713,CAR,0,308.13508,1.00000,0-17,False,False,2.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,7.94000,18.09000,19.63000,2.14000,7.33000,0.64000,0.00000,7.94000,18.09000,1,10.15000,10.15000,1.35205,<3,0.25706,car
3-2820017320-5,2820017320.00000,1,2,301,101,0.35793,110.28977,CAR,0,308.13508,1.00000,0-17,False,False,2.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,7.20000,22.23000,101.43000,6.51000,6.75000,1.11000,0.00000,7.20000,22.23000,1,15.03000,15.03000,1.35205,<3,1.90700,car
3-2820017557-1,2820017557.00000,2,2,101,104,0.61141,93.21672,CAR,0,152.46240,82.00000,65+,True,False,1.00000,1.00000,no_licence,False,False,False,general,2.00000,HBO,11,13.28000,23.19000,23.93000,10.59000,5.89000,0.41000,0.00000,13.28000,23.19000,1,9.91000,9.91000,4.20004,3-6,1.61179,car
3-2820017557-1,2820017557.00000,2,2,301,104,0.38859,59.24568,CAR,0,152.46240,82.00000,65+,True,False,1.00000,1.00000,no_licence,False,False,False,general,2.00000,HBO,11,15.15000,52.51000,,26.20000,7.16000,6.00000,0.00000,15.15000,52.51000,0,37.36000,37.36000,3.79450,3-6,1.02441,car
3-2820017557-2,2820017557.00000,2,2,101,104,0.61141,93.21672,CAR,0,152.46240,84.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,HBO,10,13.28000,23.19000,23.93000,10.59000,5.89000,0.41000,0.00000,13.28000,23.19000,1,9.91000,9.91000,4.20004,3-6,1.61179,car
3-2820017557-2,2820017557.00000,2,2,301,104,0.38859,59.24568,CAR,0,152.46240,84.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,HBO,10,15.15000,52.51000,,26.20000,7.16000,6.00000,0.00000,15.15000,52.51000,0,37.36000,37.36000,3.79450,3-6,1.02441,car
3-2820018254-1,2820018254.00000,1,4,101,212,0.61141,106.66366,CAR,0,174.45581,35.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,10,18.42000,27.75000,27.17000,16.52000,5.24000,0.37000,0.00000,18.42000,27.17000,1,9.33000,8.75000,5.80661,3-6,1.84430,car
3-2820018254-1,2820018254.00000,1,4,301,212,0.38859,67.79215,CAR,0,174.45581,35.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,10,17.32000,32.92000,33.92000,16.89000,6.52000,1.50000,0.00000,17.32000,32.92000,1,15.60000,15.60000,5.29366,3-6,1.17218,car
3-28800000251-1,28800000251.00000,2,2,215,217,1.00000,147.09368,CAR,0,147.09368,42.00000,35-64,False,True,1.00000,1.00000,car_available,False,False,False,arab,5.00000,HBO,10,49.24000,39.59000,,16.27000,8.66000,3.00000,0.00000,49.24000,39.59000,0,-9.65000,-9.65000,16.43011,10-20,2.54337,car
3-28800000401-1,28800000401.00000,1,2,215,208,1.00000,284.75737,CAR,0,284.75737,53.00000,35-64,False,True,2.00000,3.00000,competition,True,False,False,arab,4.00000,HBW,10,35.62000,70.95000,,39.72000,6.62000,5.00000,1.00000,35.62000,70.95000,0,35.33000,35.33000,16.20690,10-20,4.92369,car
3-28800000401-1,28800000401.00000,2,2,215,208,1.00000,284.75737,CAR,0,284.75737,53.00000,35-64,False,True,2.00000,3.00000,competition,True,False,False,arab,4.00000,HBW,10,35.62000,70.95000,,39.72000,6.62000,5.00000,1.00000,35.62000,70.95000,0,35.33000,35.33000,16.20690,10-20,4.92369,car
3-28800000401-4,28800000401.00000,1,2,215,212,1.00000,284.75737,CAR,0,284.75737,26.00000,25-34,False,True,2.00000,3.00000,competition,True,False,False,arab,4.00000,HBW,11,27.55000,56.76000,,34.90000,7.60000,3.33000,0.00000,27.55000,56.76000,0,29.21000,29.21000,9.75164,6-10,4.92369,car
3-28800000401-4,28800000401.00000,2,2,215,212,1.00000,284.75737,CAR,0,284.75737,26.00000,25-34,False,True,2.00000,3.00000,competition,True,False,False,arab,4.00000,HBW,11,27.55000,56.76000,,34.90000,7.60000,3.33000,0.00000,27.55000,56.76000,0,29.21000,29.21000,9.75164,6-10,4.92369,car
3-28800000451-3,28800000451.00000,1,2,215,209,0.10084,8.24514,CAR,0,81.76432,22.00000,18-24,False,True,1.00000,3.00000,competition,True,False,False,arab,6.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.14257,car
3-28800000451-3,28800000451.00000,2,2,215,209,0.10084,8.24514,CAR,0,81.76432,22.00000,18-24,False,True,1.00000,3.00000,competition,True,False,False,arab,6.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.14257,car
3-28800000451-4,28800000451.00000,2,2,215,212,1.00000,81.76432,CAR,0,81.76432,21.00000,18-24,False,True,1.00000,3.00000,competition,True,False,False,arab,6.00000,HBW,11,27.55000,56.76000,,34.90000,7.60000,3.33000,0.00000,27.55000,56.76000,0,29.21000,29.21000,9.75164,6-10,1.41377,car
3-28800000851-4,28800000851.00000,1,2,215,209,0.66551,78.85433,CAR,0,118.48791,20.00000,18-24,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,1.36346,car
3-28800000851-4,28800000851.00000,2,2,215,209,0.66551,78.85433,CAR,0,118.48791,20.00000,18-24,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,1.36346,car
3-28800000901-1,28800000901.00000,1,2,215,213,1.00000,174.75519,CAR,0,174.75519,35.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,arab,3.00000,HBW,11,21.45000,60.31000,,24.02000,8.15000,10.00000,0.00000,21.45000,60.31000,0,38.86000,38.86000,6.26336,6-10,3.02166,car
3-28800000901-1,28800000901.00000,2,2,215,213,1.00000,174.75519,CAR,0,174.75519,35.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,arab,3.00000,HBW,11,21.45000,60.31000,,24.02000,8.15000,10.00000,0.00000,21.45000,60.31000,0,38.86000,38.86000,6.26336,6-10,3.02166,car
3-28800001201-1,28800001201.00000,1,2,215,210,0.65982,131.21216,CAR,0,198.85969,37.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,arab,5.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,2.26877,car
3-28800001201-1,28800001201.00000,2,2,215,210,0.65982,131.21216,CAR,0,198.85969,37.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,arab,5.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,2.26877,car
3-28800001352-2,28800001352.00000,1,2,215,210,0.65982,61.10100,CAR,0,92.60213,27.00000,25-34,True,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,1.05649,car
3-28800001352-2,28800001352.00000,2,2,215,210,0.65982,61.10100,CAR,0,92.60213,27.00000,25-34,True,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,1.05649,car
3-28800001352-3,28800001352.00000,1,2,215,209,0.11342,10.50333,CAR,0,92.60213,23.00000,18-24,False,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.18161,car
3-28800001352-3,28800001352.00000,1,2,215,210,0.20101,18.61349,CAR,0,92.60213,23.00000,18-24,False,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.32184,car
3-28800001352-3,28800001352.00000,2,2,215,209,0.11342,10.50333,CAR,0,92.60213,23.00000,18-24,False,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.18161,car
3-28800001352-3,28800001352.00000,2,2,215,210,0.20101,18.61349,CAR,0,92.60213,23.00000,18-24,False,True,3.00000,3.00000,car_available,True,False,False,arab,4.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.32184,car
3-28800002202-3,28800002202.00000,1,2,215,213,1.00000,88.86594,CAR,0,88.86594,24.00000,18-24,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBO,10,21.45000,60.31000,,24.02000,8.15000,10.00000,0.00000,21.45000,60.31000,0,38.86000,38.86000,6.26336,6-10,1.53656,car
3-28800002202-3,28800002202.00000,1,3,213,211,0.86103,76.51584,CAR,0,88.86594,24.00000,18-24,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,NHB,10,15.57000,38.84000,42.47000,15.30000,10.66000,1.11000,0.00000,15.57000,38.84000,1,23.27000,23.27000,4.67975,3-6,1.32302,car
3-28800002202-4,28800002202.00000,1,2,215,213,1.00000,88.86594,CAR,0,88.86594,20.00000,18-24,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBW,11,21.45000,60.31000,,24.02000,8.15000,10.00000,0.00000,21.45000,60.31000,0,38.86000,38.86000,6.26336,6-10,1.53656,car
3-28800002452-2,28800002452.00000,1,2,215,210,0.65982,29.63533,CAR,0,44.91407,53.00000,35-64,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.51242,car
3-28800002452-2,28800002452.00000,2,2,215,210,0.65982,29.63533,CAR,0,44.91407,53.00000,35-64,False,True,2.00000,5.00000,competition,True,False,False,arab,6.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.51242,car
3-28800003151-3,28800003151.00000,1,2,215,102,1.00000,37.15927,CAR,0,37.15927,20.00000,18-24,True,True,1.00000,2.00000,competition,True,False,False,arab,6.00000,HBW,11,22.93000,40.58000,,18.52000,7.28000,3.75000,0.00000,22.93000,40.58000,0,17.65000,17.65000,8.76458,6-10,0.64251,car
3-28800003151-3,28800003151.00000,2,2,215,102,1.00000,37.15927,CAR,0,37.15927,20.00000,18-24,True,True,1.00000,2.00000,competition,True,False,False,arab,6.00000,HBW,11,22.93000,40.58000,,18.52000,7.28000,3.75000,0.00000,22.93000,40.58000,0,17.65000,17.65000,8.76458,6-10,0.64251,car
3-28800003152-2,28800003152.00000,1,2,215,210,0.65982,26.05607,CAR,0,39.48950,61.00000,35-64,False,True,4.00000,6.00000,competition,True,False,False,arab,6.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.45053,car
3-28800003152-2,28800003152.00000,2,2,215,210,0.65982,26.05607,CAR,0,39.48950,61.00000,35-64,False,True,4.00000,6.00000,competition,True,False,False,arab,6.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.45053,car
3-28800003152-4,28800003152.00000,1,2,215,210,0.65982,26.05607,CAR,0,39.48950,24.00000,18-24,False,True,4.00000,6.00000,competition,True,False,False,arab,6.00000,HBW,11,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.45053,car
3-28800003152-4,28800003152.00000,2,2,215,210,0.65982,26.05607,CAR,0,39.48950,24.00000,18-24,False,True,4.00000,6.00000,competition,True,False,False,arab,6.00000,HBW,11,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.45053,car
3-28800003301-1,28800003301.00000,1,2,215,103,0.75595,110.22995,CAR,0,145.81552,35.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,arab,5.00000,HBW,11,25.69000,49.57000,,24.49000,7.54000,5.00000,0.00000,25.69000,49.57000,0,23.88000,23.88000,8.91603,6-10,1.90597,car
3-28800003301-1,28800003301.00000,2,2,215,103,0.75595,110.22995,CAR,0,145.81552,35.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,arab,5.00000,HBW,11,25.69000,49.57000,,24.49000,7.54000,5.00000,0.00000,25.69000,49.57000,0,23.88000,23.88000,8.91603,6-10,1.90597,car
3-28800003701-1,28800003701.00000,2,3,215,209,1.00000,114.54489,BUS,1,114.54489,43.00000,35-64,False,True,0.00000,1.00000,no_car_hh,False,False,False,arab,2.00000,NHB,3,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,1.98058,transit
3-28800003702-2,28800003702.00000,1,2,215,210,0.65982,44.94621,CAR,0,68.11861,60.00000,35-64,False,True,2.00000,3.00000,competition,True,False,False,arab,3.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.77716,car
3-28800003702-2,28800003702.00000,2,2,215,210,0.65982,44.94621,CAR,0,68.11861,60.00000,35-64,False,True,2.00000,3.00000,competition,True,False,False,arab,3.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,0.77716,car
3-28800003851-1,28800003851.00000,1,2,215,217,1.00000,40.89171,CAR,0,40.89171,38.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,arab,3.00000,HBW,10,49.24000,39.59000,,16.27000,8.66000,3.00000,0.00000,49.24000,39.59000,0,-9.65000,-9.65000,16.43011,10-20,0.70705,car
3-28800003851-1,28800003851.00000,2,2,215,217,1.00000,40.89171,CAR,0,40.89171,38.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,arab,3.00000,HBW,10,49.24000,39.59000,,16.27000,8.66000,3.00000,0.00000,49.24000,39.59000,0,-9.65000,-9.65000,16.43011,10-20,0.70705,car
3-28800004101-3,28800004101.00000,1,2,215,212,1.00000,156.04723,CAR,0,156.04723,24.00000,18-24,False,True,2.00000,2.00000,car_available,True,False,False,arab,4.00000,HBW,11,27.55000,56.76000,,34.90000,7.60000,3.33000,0.00000,27.55000,56.76000,0,29.21000,29.21000,9.75164,6-10,2.69818,car
3-28800004101-3,28800004101.00000,2,2,215,212,1.00000,156.04723,CAR,0,156.04723,24.00000,18-24,False,True,2.00000,2.00000,car_available,True,False,False,arab,4.00000,HBW,11,27.55000,56.76000,,34.90000,7.60000,3.33000,0.00000,27.55000,56.76000,0,29.21000,29.21000,9.75164,6-10,2.69818,car
3-28800004101-4,28800004101.00000,1,2,215,209,0.10084,15.73586,CAR,0,156.04723,23.00000,18-24,False,True,2.00000,2.00000,car_available,True,False,False,arab,4.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.27209,car
3-28800004101-4,28800004101.00000,2,2,215,209,0.10084,15.73586,CAR,0,156.04723,23.00000,18-24,False,True,2.00000,2.00000,car_available,True,False,False,arab,4.00000,HBW,10,33.23000,68.64000,,36.08000,7.28000,5.00000,1.00000,33.23000,68.64000,0,35.41000,35.41000,14.81259,10-20,0.27209,car
3-28800004102-2,28800004102.00000,1,2,215,211,0.86103,81.88595,BUS,1,95.10281,33.00000,25-34,True,False,0.00000,0.00000,no_car_hh,True,False,False,arab,2.00000,HBW,3,25.84000,68.13000,,36.50000,12.48000,3.33000,0.00000,25.84000,68.13000,0,42.29000,42.29000,10.77743,10-20,1.41588,transit
3-28800004151-2,28800004151.00000,1,2,215,217,1.00000,19.37893,CAR,0,19.37893,20.00000,18-24,True,True,1.00000,2.00000,competition,True,False,False,arab,2.00000,HBW,10,49.24000,39.59000,,16.27000,8.66000,3.00000,0.00000,49.24000,39.59000,0,-9.65000,-9.65000,16.43011,10-20,0.33508,car
3-28800004151-2,28800004151.00000,2,2,215,217,1.00000,19.37893,CAR,0,19.37893,20.00000,18-24,True,True,1.00000,2.00000,competition,True,False,False,arab,2.00000,HBW,10,49.24000,39.59000,,16.27000,8.66000,3.00000,0.00000,49.24000,39.59000,0,-9.65000,-9.65000,16.43011,10-20,0.33508,car
3-28800004301-3,28800004301.00000,1,2,215,210,1.00000,168.96795,CAR,0,168.96795,22.00000,18-24,False,True,1.00000,2.00000,competition,True,False,False,arab,5.00000,HBW,10,34.03000,65.80000,,36.63000,12.27000,2.31000,0.00000,34.03000,65.80000,0,31.77000,31.77000,12.69525,10-20,2.92159,car
3-28800004301-3,28800004301.00000,2,2,215,211,1.00000,168.96795,CAR,0,168.96795,22.00000,18-24,False,True,1.00000,2.00000,competition,True,False,False,arab,5.00000,HBW,10,25.84000,68.13000,,36.50000,12.48000,3.33000,0.00000,25.84000,68.13000,0,42.29000,42.29000,10.77743,10-20,2.92159,car
3-28800004652-1,28800004652.00000,2,2,215,202,0.00000,0.00000,CAR,0,350.00000,46.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,arab,2.00000,HBW,10,43.57000,79.01000,,45.51000,7.75000,5.00000,1.00000,43.57000,79.01000,0,35.44000,35.44000,19.70376,10-20,0.00000,car
3-28800005202-2,28800005202.00000,2,2,215,202,0.00000,0.00000,CAR,0,58.70055,23.00000,18-24,False,True,2.00000,2.00000,car_available,True,False,False,arab,2.00000,HBW,10,43.57000,79.01000,,45.51000,7.75000,5.00000,1.00000,43.57000,79.01000,0,35.44000,35.44000,19.70376,10-20,0.00000,car
3-28800005352-2,28800005352.00000,1,2,215,208,1.00000,323.15449,CAR,0,323.15449,28.00000,25-34,False,True,2.00000,2.00000,car_available,True,False,False,arab,2.00000,HBW,10,35.62000,70.95000,,39.72000,6.62000,5.00000,1.00000,35.62000,70.95000,0,35.33000,35.33000,16.20690,10-20,5.58761,car
3-28800005802-1,28800005802.00000,1,2,215,103,1.00000,350.00000,CAR,0,350.00000,49.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,arab,5.00000,HBW,10,25.69000,49.57000,,24.49000,7.54000,5.00000,0.00000,25.69000,49.57000,0,23.88000,23.88000,8.91603,6-10,6.05179,car
3-28800005802-1,28800005802.00000,2,2,215,103,1.00000,350.00000,CAR,0,350.00000,49.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,arab,5.00000,HBW,10,25.69000,49.57000,,24.49000,7.54000,5.00000,0.00000,25.69000,49.57000,0,23.88000,23.88000,8.91603,6-10,6.05179,car
3-29100013523-2,29100013523.00000,1,5,211,210,1.00000,135.72071,CAR,0,135.72071,29.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,3.00000,NHB,10,10.28000,36.08000,38.08000,4.28000,15.59000,0.31000,0.00000,10.28000,36.08000,1,25.80000,25.80000,2.37548,<3,2.34672,car
3-29100014563-1,29100014563.00000,1,3,102,211,0.24218,11.60322,CAR,0,47.91086,52.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,general,1.00000,NHB,10,17.12000,32.89000,33.74000,13.84000,9.04000,0.49000,0.00000,17.12000,32.89000,1,15.77000,15.77000,5.85054,3-6,0.20063,car
3-29100017292-2,29100017292.00000,2,5,208,210,0.05375,4.67156,CAR,0,86.91035,65.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,17.96000,32.65000,33.34000,12.41000,8.97000,1.16000,0.00000,17.96000,32.65000,1,14.69000,14.69000,4.64884,3-6,0.08078,car
3-29100017292-2,29100017292.00000,2,5,209,210,0.08044,6.99095,CAR,0,86.91035,65.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,11.70000,24.43000,25.13000,6.36000,8.44000,0.59000,0.00000,11.70000,24.43000,1,12.73000,12.73000,2.72031,<3,0.12088,car
3-29100018723-2,29100018723.00000,2,3,104,209,0.04801,5.96022,RAIL,1,124.14267,44.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,7,17.57000,33.84000,33.84000,20.23000,5.30000,1.50000,0.00000,17.57000,33.84000,1,16.27000,16.27000,6.18558,6-10,0.10306,transit
3-29100018723-2,29100018723.00000,2,3,104,210,0.08508,10.56242,RAIL,1,124.14267,44.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,7,14.37000,34.00000,35.05000,12.46000,10.29000,0.47000,0.00000,14.37000,34.00000,1,19.63000,19.63000,5.07582,3-6,0.18263,transit
3-29100018723-2,29100018723.00000,2,3,304,209,0.03279,4.07040,RAIL,1,124.14267,44.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,7,16.57000,33.37000,33.37000,20.81000,4.14000,2.15000,0.00000,16.57000,33.37000,1,16.80000,16.80000,5.22219,3-6,0.07038,transit
3-29100018723-2,29100018723.00000,2,3,304,210,0.05811,7.21336,RAIL,1,124.14267,44.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,7,15.60000,33.79000,35.58000,13.04000,9.13000,1.25000,0.00000,15.60000,33.79000,1,18.19000,18.19000,4.60641,3-6,0.12472,transit
3-2950000001-1,2950000001.00000,1,2,102,101,1.00000,62.17262,BUS,1,62.17262,70.00000,65+,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,1.00000,HBO,3,8.56000,14.70000,14.80000,5.02000,4.39000,0.45000,0.00000,8.56000,14.70000,1,6.14000,6.14000,1.12048,<3,1.07502,transit
3-2950000001-1,2950000001.00000,1,3,101,102,1.00000,62.17262,BUS,1,62.17262,70.00000,65+,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,1.00000,NHB,3,9.43000,14.15000,16.32000,3.61000,4.93000,0.34000,0.00000,9.43000,14.15000,1,4.72000,4.72000,1.12048,<3,1.07502,transit
